distance-to-activities-coefficient;distance-to-center-coefficient;density-coefficient;distance-to-roads-coefficient;built-cells-per-tick;eval-density;spatial-autocorrelation-index;eval-speed;eval-density;eval-activities;eval-density-diff;moran-diff;global-density-diff
0;1;1;0.8;1;0.03304192069116357;0.08739224375596817;0.7691118177100008;0.03304192069116357;7.809539566238343;0.15549942976744027;0.03597944843308002;0.0643687707641196
0;1;1;0.8;20;0.18687046474310226;0.03597944843308002;0.9085747473349475;0.18687046474310232;7.757482792943984;0.15549942976744027;0.03597944843308002;0.0643687707641196
0;1;1;1;1;0.03715155497125668;0.06425480626075239;0.8248652349846256;0.037151554971256676;8.40597807098452;0.09029535907287871;0.04793455910515953;0.07583148558758315
0;1;1;1;20;0.09384969445132571;0.04793455910515953;0.9754946068409921;0.09384969445132571;8.41874855277796;0.0902953590728787;0.04793455910515953;0.07583148558758315
0;1;1;1;1;0.03333478503405407;0.1919086689194171;0.6260650444269418;0.03333478503405407;6.399255728178845;0.1511581363572816;0.09472006403600945;0.09013605442176871
0;1;1;1;20;0.17334467992564073;0.09472006403600945;0.8716710043724976;0.1733446799256407;5.74829296067248;0.1511581363572816;0.09472006403600945;0.09013605442176871
0;1;1;1;1;0.03155245040779622;0.7707446031469481;0.7234893908649782;0.031552450407796216;7.889260964914955;0.08723905033444498;0.13432404574756265;0.06727574750830564
0;1;1;1;20;0.09365078143261592;0.13432404574756265;0.9029202568607904;0.09365078143261593;8.263038098997542;0.087239050334445;0.13432404574756265;0.06727574750830564
0.2;0;0;0;1;0.5101167942025926;0.04117284530132849;1.1242930618374611;0.5101167942025925;5.120744686773432;0.4674431191454302;0.03886329846041992;0.003787878787878788
0.2;0;0;0;20;0.4445939068720821;0.03886329846041992;1.1242930618374611;0.4445939068720821;5.080728312832821;0.4674431191454302;0.03886329846041992;0.003787878787878788
0.2;0;0;0;1;0.4568440749460936;0.03578844922640881;1.0973037976006337;0.4568440749460936;4.422410555788758;0.4082032006847608;0.03421603619097478;0.125
0.2;0;0;0;20;0.3944502097144612;0.03421603619097478;1.0966795122327067;0.3944502097144613;4.390279233710157;0.4082032006847608;0.03421603619097478;0.125
0.2;0;0;0;1;0.5139080787384323;0.7655538679116654;1.128334914417389;0.5139080787384323;5.043094201646022;0.41917201848329383;0.8409328492555982;0.007889546351084813
0.2;0;0;0;20;0.43949132426459203;0.8409328492555982;1.128334914417389;0.43949132426459203;5.001820753147492;0.41917201848329383;0.8409328492555982;0.007889546351084813
0.2;0;0;0.2;1;0.5206159810280414;0.06094343924276699;1.1893230987834817;0.5206159810280414;5.773756596137573;0.5006511525133156;0.05959874056125414;0.08333333333333333
0.2;0;0;0.2;20;0.4664329580938165;0.05959874056125414;1.1886403515763413;0.4664329580938165;5.672485542965704;0.5006511525133156;0.05959874056125414;0.08333333333333333
0.2;0;0;0.2;1;0.44026617323917877;0.04500978579394523;1.1611168381716088;0.4402661732391788;5.055715583776224;0.4167285834364498;0.0443623948951346;0.010869565217391304
0.2;0;0;0.2;20;0.38664790673206184;0.0443623948951346;1.1611657385316414;0.3866479067320618;5.037731569109292;0.4167285834364498;0.0443623948951346;0.010869565217391304
0.2;0;0;0.2;1;0.4327798932633393;0.04311457717196337;1.158414842222821;0.4327798932633393;5.38318068954263;0.41835294659307587;0.04225729068604702;0.002805049088359046
0.2;0;0;0.2;20;0.3827693370863108;0.04225729068604702;1.1530994606526648;0.3827693370863108;5.336695174983101;0.41835294659307587;0.04225729068604702;0.002805049088359046
0.2;0;0;0.4;1;0.46714290532868136;0.08399291508714651;1.1925073379694946;0.46714290532868136;6.518305154624993;0.4634580632348353;0.0822658742524974;0.022222222222222223
0.2;0;0;0.4;20;0.4068173410077421;0.0822658742524974;1.1898096586853768;0.40681734100774203;6.4758949246987;0.4634580632348353;0.0822658742524974;0.022222222222222223
0.2;0;0;0.4;1;0.43625302995445797;0.04770609621874036;1.2068914049240456;0.4362530299544579;7.806903364732092;0.4177400104431055;0.0455981493775335;0.01282051282051282
0.2;0;0;0.4;20;0.38165439642264365;0.0455981493775335;1.2068914049240456;0.3816543964226436;7.8017729603781;0.4177400104431055;0.0455981493775335;0.01282051282051282
0.2;0;0;0.4;1;0.41655373631329606;0.067707557458275;1.1773436807176196;0.41655373631329606;6.766725792998012;0.3532993276116769;0.06726694225984153;0.022222222222222223
0.2;0;0;0.4;20;0.36852081274806975;0.06726694225984153;1.1765842486656588;0.3685208127480698;6.613159093890822;0.3532993276116769;0.06726694225984153;0.022222222222222223
0.2;0;0;0.6000000000000001;1;0.3893555090947046;0.06829425234154886;1.1799651142484473;0.3893555090947046;7.0776429047791245;0.38626722591436163;0.06738929687003341;0.5
0.2;0;0;0.6000000000000001;20;0.33614471457780076;0.06738929687003341;1.177199488671879;0.3361447145778008;7.069899887556234;0.38626722591436163;0.06738929687003341;0.5
0.2;0;0;0.6000000000000001;1;0.39008477064223285;0.051070733663713494;1.1714573904516987;0.3900847706422328;7.1681202771435935;0.3359600980095424;0.048846680583566206;0.005847953216374269
0.2;0;0;0.6000000000000001;20;0.339200135778458;0.048846680583566206;1.1699353024208714;0.339200135778458;7.013884957716857;0.3359600980095424;0.048846680583566206;0.005847953216374269
0.2;0;0;0.6000000000000001;1;0.42569857504192643;0.053470607158971784;1.1886914640321835;0.42569857504192643;7.759529175231389;0.4217118288796524;0.05106604861791224;0.08333333333333333
0.2;0;0;0.6000000000000001;20;0.3959650743556531;0.05106604861791224;1.185356160832567;0.3959650743556531;7.706265322391627;0.4217118288796524;0.05106604861791224;0.08333333333333333
0.2;0;0;0.8;1;0.411763642674258;0.07142037931173245;1.2093474441392962;0.41176364267425797;10.144990374006355;0.4582269931635591;0.07146550644212298;0.013071895424836602
0.2;0;0;0.8;20;0.36108003044333825;0.07146550644212298;1.208443222084441;0.36108003044333825;9.912077690798242;0.4582269931635591;0.07146550644212298;0.013071895424836602
0.2;0;0;0.8;1;0.37641164917386555;0.044900195572855545;1.1681163785238264;0.37641164917386555;9.396451125358883;0.4531354949740262;0.04607469914671463;0.25
0.2;0;0;0.8;20;0.3455739511128191;0.04607469914671463;1.164094411952756;0.345573951112819;9.390141612583852;0.4531354949740262;0.04607469914671463;0.25
0.2;0;0;0.8;1;0.4643375385246313;0.09984235301683447;1.2204770660479405;0.46433753852463133;8.867316440481178;0.47326687226522085;0.09633471346380383;0.013986013986013986
0.2;0;0;0.8;20;0.4115056274059294;0.09633471346380383;1.2175340363560792;0.4115056274059294;8.79746276386907;0.47326687226522085;0.09633471346380383;0.013986013986013986
0.2;0;0;1;1;0.4335722602110037;0.06300074476854807;1.203581578369151;0.43357226021100376;6.496494311833887;0.3768410268030814;0.06116087595523414;0.2222222222222222
0.2;0;0;1;20;0.36624465607922685;0.06116087595523414;1.2006508693834548;0.36624465607922685;6.359121786942203;0.3768410268030814;0.06116087595523414;0.2222222222222222
0.2;0;0;1;1;0.4738778244467807;0.09458615760034982;1.2109791438741397;0.4738778244467807;5.567822310201495;0.37777507048828385;0.09440309118101893;0.16666666666666666
0.2;0;0;1;20;0.40772739613090675;0.09440309118101893;1.2109791438741397;0.40772739613090675;5.557724180704897;0.37777507048828385;0.09440309118101893;0.16666666666666666
0.2;0;0;1;1;0.3446778228960738;0.04993571786045791;1.1842183303071132;0.3446778228960738;10.352795489380782;0.265125718418929;0.048223611879859025;0.038461538461538464
0.2;0;0;1;20;0.29966929348485927;0.048223611879859025;1.1837837184374966;0.2996692934848593;10.140381405366;0.265125718418929;0.048223611879859025;0.038461538461538464
0.2;0;0.2;0;1;0.019783042797798193;0.4844160236807753;0.7147777613476813;0.019783042797798193;7.382872790900096;0.07278785495131126;0.0415866272587546;0.05325255102040816
0.2;0;0.2;0;20;0.08051723513488879;0.0415866272587546;0.7205169372172984;0.08051723513488879;5.923405592099352;0.07278785495131126;0.0415866272587546;0.05325255102040816
0.2;0;0.2;0;1;0.02350831312990144;0.8246809594977462;0.6542857095023891;0.023508313129901436;6.996204759505008;0.07162456320289923;0.16126682813608792;0.05915178571428571
0.2;0;0.2;0;20;0.07868486709468496;0.16126682813608792;0.8561077547721987;0.07868486709468495;7.819243594287676;0.07162456320289924;0.16126682813608792;0.05915178571428571
0.2;0;0.2;0;1;0.01958498454145441;0.9389088827591833;0.6556944884219383;0.01958498454145441;7.107004264841936;0.055418041477424164;0.13712633974142746;0.05423280423280423
0.2;0;0.2;0;20;0.05971599802832266;0.13712633974142746;0.8610592325075219;0.059715998028322656;5.782077426456201;0.055418041477424164;0.13712633974142746;0.05423280423280423
0.2;0;0.2;0.2;1;0.03019248229188405;0.13988945160888627;0.6621552001819243;0.030192482291884048;6.1632139832181405;0.10557714195287786;0.06975225437116511;0.06919642857142858
0.2;0;0.2;0.2;20;0.12102822702313278;0.06975225437116511;0.8825867105818854;0.1210282270231328;6.592187780459611;0.10557714195287787;0.06975225437116511;0.06919642857142858
0.2;0;0.2;0.2;1;0.03351486448214577;0.07094292500884154;0.7517602719853992;0.03351486448214577;8.543063925028559;0.08310621398950031;0.05605292564951951;0.05392857142857143
0.2;0;0.2;0.2;20;0.09033693204384102;0.05605292564951951;0.9474686974806499;0.09033693204384102;9.539683272743044;0.08310621398950031;0.05605292564951951;0.05392857142857143
0.2;0;0.2;0.2;1;0.028863689145264687;0.11196387757828857;0.683896362750454;0.028863689145264687;7.098630987818666;0.1252925595940058;0.058904211268652945;0.05974025974025974
0.2;0;0.2;0.2;20;0.1413037266374655;0.058904211268652945;0.8013046244457249;0.14130372663746552;7.370571557240094;0.1252925595940058;0.058904211268652945;0.05974025974025974
0.2;0;0.2;0.4;1;0.05623399123082457;0.33967386873391464;0.8094018140922323;0.05623399123082457;9.91869311696598;0.0992816082734724;0.10881289516606493;0.05965909090909091
0.2;0;0.2;0.4;20;0.1088185846792744;0.10881289516606493;0.9615824996344084;0.10881858467927441;13.947669467253313;0.0992816082734724;0.10881289516606493;0.05965909090909091
0.2;0;0.2;0.4;1;0.04033798155532766;0.2519618164174312;0.7928895039393192;0.04033798155532767;9.4574829265184;0.10555671066278421;0.3863643657010717;0.050701530612244895
0.2;0;0.2;0.4;20;0.11494912256485276;0.3863643657010717;0.9577323523532697;0.11494912256485278;14.376720390608027;0.10555671066278421;0.3863643657010717;0.050701530612244895
0.2;0;0.2;0.4;1;0.05261759135662744;0.11661914406365467;0.8748799538024044;0.052617591356627455;11.292144291634742;0.08904128012712814;0.8471234650939334;0.058333333333333334
0.2;0;0.2;0.4;20;0.10121448830161561;0.8471234650939334;0.8285550464423957;0.10121448830161561;13.219587241715358;0.08904128012712814;0.8471234650939334;0.058333333333333334
0.2;0;0.2;0.6000000000000001;1;0.07427960237246498;0.22228977598592417;0.7598104896305535;0.07427960237246498;4.727853235207593;0.16007042059370416;0.28209279697077355;0.10202655485674354
0.2;0;0.2;0.6000000000000001;20;0.16983426940988963;0.28209279697077355;0.8495706617937187;0.1698342694098896;4.947288355028363;0.16007042059370416;0.28209279697077355;0.10202655485674354
0.2;0;0.2;0.6000000000000001;1;0.06906463198487081;0.10543566093112337;0.8386249049834711;0.06906463198487083;8.54315631988889;0.1239488700770076;0.1186861405466694;0.08108108108108109
0.2;0;0.2;0.6000000000000001;20;0.1443786550577215;0.1186861405466694;0.9873184154594759;0.1443786550577215;12.614580595186972;0.12394887007700761;0.1186861405466694;0.08108108108108109
0.2;0;0.2;0.6000000000000001;1;0.08166631398758672;0.12027919099570657;0.8642315004476826;0.08166631398758672;7.870249078750294;0.10875500473071822;0.08061298321647883;0.08441558441558442
0.2;0;0.2;0.6000000000000001;20;0.120995800350926;0.08061298321647883;0.9686490430136698;0.12099580035092601;8.985565819051114;0.10875500473071821;0.08061298321647883;0.08441558441558442
0.2;0;0.2;0.8;1;0.11495081831907179;0.06335421478488497;1.1073325345080467;0.11495081831907179;14.178044432448097;0.11773243124508412;0.0420020293515857;0.06680161943319839
0.2;0;0.2;0.8;20;0.11692742382365086;0.0420020293515857;1.019308525747454;0.11692742382365087;15.286128532747616;0.11773243124508412;0.0420020293515857;0.06680161943319839
0.2;0;0.2;0.8;1;0.13308479911178955;0.09541458629911141;0.9709366214302537;0.13308479911178955;7.714220921304443;0.15514017529509133;0.11395591348880836;0.16555555555555557
0.2;0;0.2;0.8;20;0.1693656697440314;0.11395591348880836;0.9709950079448155;0.1693656697440314;8.127491986227707;0.15514017529509133;0.11395591348880836;0.16555555555555557
0.2;0;0.2;0.8;1;0.158592542353418;0.07381856212601551;1.0524664143143565;0.158592542353418;10.731648832961616;0.20489373010549328;0.06012064945531213;0.1148936170212766
0.2;0;0.2;0.8;20;0.22637201676261876;0.06012064945531213;1.1496945584783274;0.2263720167626187;13.653144101994073;0.20489373010549325;0.06012064945531213;0.1148936170212766
0.2;0;0.2;1;1;0.24431396851397957;0.08708334384342661;1.1091588810820887;0.2443139685139796;6.020259079898365;0.17321179901145065;0.07143164599474675;0.25226860254083483
0.2;0;0.2;1;20;0.167108155586019;0.07143164599474675;0.9156662231361825;0.16710815558601896;5.792919535439301;0.17321179901145062;0.07143164599474675;0.25226860254083483
0.2;0;0.2;1;1;0.2625746246023911;0.09285394341598666;1.123312935461715;0.2625746246023911;6.147806824903597;0.15524263152819417;0.12038106713640168;0.19661458333333334
0.2;0;0.2;1;20;0.14671307650324136;0.12038106713640168;0.9184823072496205;0.14671307650324136;6.000926433797202;0.15524263152819415;0.12038106713640168;0.19661458333333334
0.2;0;0.2;1;1;0.29118057171556533;0.08323412399887162;1.1629337596579552;0.2911805717155653;9.15439567176405;0.2153922707226051;0.058444749154096254;0.20238095238095238
0.2;0;0.2;1;20;0.23387630193395958;0.058444749154096254;0.864360128991778;0.23387630193395958;4.9395500449786205;0.21539227072260506;0.058444749154096254;0.20238095238095238
0.2;0;0.4;0;1;0.014827677670871377;0.3374652998383362;0.649677927592573;0.014827677670871377;7.679742579550622;0.09037110441132855;0.06319047654451765;0.052614795918367346
0.2;0;0.4;0;20;0.10615183627648642;0.06319047654451765;0.7281505980091822;0.10615183627648643;7.376222637037406;0.09037110441132853;0.06319047654451765;0.052614795918367346
0.2;0;0.4;0;1;0.01594911129888037;0.009429887205866553;0.592449497574182;0.01594911129888037;7.592562364436845;0.072981617313612;0.1229152002421643;0.05289757412398922
0.2;0;0.4;0;20;0.08299518925698002;0.1229152002421643;0.7242974251378516;0.08299518925697999;6.080827918412196;0.072981617313612;0.1229152002421643;0.05289757412398922
0.2;0;0.4;0;1;0.018340939988599064;0.95608243263358;0.619226648443576;0.018340939988599064;7.427075459177827;0.06143083041959873;0.06751237593786882;0.05454545454545454
0.2;0;0.4;0;20;0.06588936182691749;0.06751237593786882;0.8368107615706675;0.06588936182691749;6.47113388315947;0.06143083041959872;0.06751237593786882;0.05454545454545454
0.2;0;0.4;0.2;1;0.020520232038527517;0.034720003998527656;0.6348412312778766;0.020520232038527517;7.340870014051754;0.07824154300377884;0.09461445111829977;0.05631868131868132
0.2;0;0.4;0.2;20;0.08993480434363291;0.09461445111829977;0.8632601332308873;0.08993480434363291;6.25334000119266;0.07824154300377884;0.09461445111829977;0.05631868131868132
0.2;0;0.4;0.2;1;0.020031539685585655;0.9450783534293525;0.5621238019343856;0.020031539685585655;7.1083269047748825;0.08766226799979332;0.15394411059455052;0.05293367346938776
0.2;0;0.4;0.2;20;0.10254023216849963;0.15394411059455052;0.884809425730101;0.10254023216849963;8.591309855020773;0.08766226799979332;0.15394411059455052;0.05293367346938776
0.2;0;0.4;0.2;1;0.02183378476014173;0.6757948931215616;0.7376155150743218;0.02183378476014173;8.869918517983326;0.08524719875227613;0.9999999999999446;0.052614795918367346
0.2;0;0.4;0.2;20;0.09294518353192327;0.9999999999999446;0.9533905932544151;0.09294518353192324;13.284327592982457;0.08524719875227613;0.9999999999999446;0.052614795918367346
0.2;0;0.4;0.4;1;0.022566976691234295;0.5196066370103187;0.5471259230400439;0.022566976691234295;7.248454364718146;0.10159564240321314;0.15861517571159875;0.06190476190476191
0.2;0;0.4;0.4;20;0.11925192352229899;0.15861517571159875;0.7932195039621923;0.11925192352229899;6.704273401444298;0.10159564240321313;0.15861517571159875;0.06190476190476191
0.2;0;0.4;0.4;1;0.024880258859297715;0.08105826400342003;0.8821485691650658;0.02488025885929772;11.404292439693513;0.09013365127755166;0.05643628546837595;0.054209183673469385
0.2;0;0.4;0.4;20;0.0972871157952071;0.05643628546837595;1.0706545407815933;0.0972871157952071;14.218293178894921;0.09013365127755164;0.05643628546837595;0.054209183673469385
0.2;0;0.4;0.4;1;0.02830078648245572;0.14039770325947146;0.6711741908866018;0.02830078648245572;6.6052549173282085;0.14909235603491927;0.11292179329335772;0.08665966386554622
0.2;0;0.4;0.4;20;0.17573501960534113;0.11292179329335772;0.7394647528266096;0.17573501960534113;6.063602292666241;0.14909235603491927;0.11292179329335772;0.08665966386554622
0.2;0;0.4;0.6000000000000001;1;0.028122575621209175;0.1715390697769014;0.8889641105021779;0.02812257562120917;16.09673342308799;0.0888412249602744;0.03899728562914784;0.05289256198347107
0.2;0;0.4;0.6000000000000001;20;0.10193815732836523;0.03899728562914784;1.0457947583324498;0.10193815732836521;19.94467266472806;0.08884122496027441;0.03899728562914784;0.05289256198347107
0.2;0;0.4;0.6000000000000001;1;0.03773198451983947;0.14228485159891013;0.7305655710832056;0.03773198451983947;7.771223513330952;0.0902060410602647;0.05290766140534013;0.07094017094017094
0.2;0;0.4;0.6000000000000001;20;0.10274328890392026;0.05290766140534013;0.7510395836971133;0.10274328890392026;8.757679946287604;0.0902060410602647;0.05290766140534013;0.07094017094017094
0.2;0;0.4;0.6000000000000001;1;0.027618321112487472;0.08208868868662626;0.8797409211857189;0.02761832111248748;9.914537617360624;0.08975791752100866;0.046010954383458987;0.05952380952380952
0.2;0;0.4;0.6000000000000001;20;0.09655154323909157;0.046010954383458987;0.9875092723787167;0.09655154323909157;12.740126977154523;0.08975791752100865;0.046010954383458987;0.05952380952380952
0.2;0;0.4;0.8;1;0.04537453832781807;0.1017307705504729;0.8877547441849747;0.04537453832781807;9.922164968117054;0.0852420776778419;0.10368600291911437;0.08281893004115226
0.2;0;0.4;0.8;20;0.0911828253469969;0.10368600291911437;0.8262129444314148;0.0911828253469969;8.402790228441019;0.08524207767784191;0.10368600291911437;0.08281893004115226
0.2;0;0.4;0.8;1;0.04752371664279193;0.11003426990459719;0.864317680001434;0.04752371664279193;7.265784736596195;0.12062889849578239;0.05814543057065551;0.1
0.2;0;0.4;0.8;20;0.139030643125161;0.05814543057065551;0.8977627442288424;0.139030643125161;8.112558614019186;0.1206288984957824;0.05814543057065551;0.1
0.2;0;0.4;0.8;1;0.039663651644454206;0.2250857697466084;0.7889967625038713;0.039663651644454206;6.803500835388548;0.12862002683261084;0.06457738290797896;0.07029478458049887
0.2;0;0.4;0.8;20;0.14964266810606108;0.06457738290797896;0.9625544984636767;0.14964266810606106;8.551302094514028;0.12862002683261084;0.06457738290797896;0.07029478458049887
0.2;0;0.4;1;1;0.04848927683733119;0.5756349690495426;0.8996239001729975;0.04848927683733119;8.595535714722038;0.09429475016788877;0.07032920094597693;0.10638297872340426
0.2;0;0.4;1;20;0.09896871710931454;0.07032920094597693;0.7464870918191499;0.09896871710931456;6.353655806619626;0.09429475016788877;0.07032920094597693;0.10638297872340426
0.2;0;0.4;1;1;0.04319751679375826;0.132903856523697;0.7580295260327744;0.04319751679375826;7.8138234033482075;0.12860288032499992;0.0839801370529849;0.062396694214876036
0.2;0;0.4;1;20;0.14715951747966083;0.0839801370529849;0.7380600261218828;0.14715951747966083;6.938444660120261;0.12860288032499992;0.0839801370529849;0.062396694214876036
0.2;0;0.4;1;1;0.04785780633983039;0.41975114833505633;0.8428731304159709;0.04785780633983038;9.800896618958419;0.11367878937828432;0.04428244030787359;0.06955435235318617
0.2;0;0.4;1;20;0.12516929489365375;0.04428244030787359;0.9418629433013945;0.12516929489365372;10.654874100288886;0.11367878937828432;0.04428244030787359;0.06955435235318617
0.2;0;0.6000000000000001;0;1;0.014867683353401339;0.39968572614235437;0.6462088385630782;0.014867683353401337;7.874006478042801;0.06128244490814455;0.4002440916191344;0.05038265306122449
0.2;0;0.6000000000000001;0;20;0.060563038377659056;0.4002440916191344;0.7313316755069856;0.06056303837765906;6.430169702806441;0.06128244490814455;0.4002440916191344;0.05038265306122449
0.2;0;0.6000000000000001;0;1;0.015061442472585855;0.45839991922241874;0.628644691174274;0.015061442472585855;7.538450755658804;0.0879465502700418;0.0820422062473464;0.051658163265306124
0.2;0;0.6000000000000001;0;20;0.10243536893510735;0.0820422062473464;0.7598219725335513;0.10243536893510732;6.257139733482049;0.08794655027004182;0.0820422062473464;0.051658163265306124
0.2;0;0.6000000000000001;0;1;0.014607804591829154;0.5061767297370376;0.6586204918483423;0.014607804591829154;7.696036087737258;0.05384328448957765;0.09687848299504674;0.05006377551020408
0.2;0;0.6000000000000001;0;20;0.05427461745904591;0.09687848299504674;0.7526944671681006;0.05427461745904591;6.03982436258203;0.053843284489577654;0.09687848299504674;0.05006377551020408
0.2;0;0.6000000000000001;0.2;1;0.018856694807473796;0.3500782551755725;0.6548363327328031;0.018856694807473796;7.069060695645542;0.06141020665355081;0.12726983951103302;0.055224867724867725
0.2;0;0.6000000000000001;0.2;20;0.06673032025532846;0.12726983951103302;0.8208446612178523;0.06673032025532845;6.465087952205895;0.06141020665355081;0.12726983951103302;0.055224867724867725
0.2;0;0.6000000000000001;0.2;1;0.019820622959308726;0.024312586305792753;0.6748108972049027;0.019820622959308726;7.401397484897943;0.05705728805047919;0.07721697916446159;0.0625
0.2;0;0.6000000000000001;0.2;20;0.06008431403896535;0.07721697916446159;0.9090212701283381;0.06008431403896534;7.271067433051321;0.05705728805047919;0.07721697916446159;0.0625
0.2;0;0.6000000000000001;0.2;1;0.018080695884818;0.689779683927449;0.7396103526863715;0.018080695884818;9.925268709644861;0.07149468276527454;0.05374265882811186;0.055165816326530615
0.2;0;0.6000000000000001;0.2;20;0.0794429766881134;0.05374265882811186;0.9434128685477529;0.0794429766881134;8.484156969734148;0.07149468276527454;0.05374265882811186;0.055165816326530615
0.2;0;0.6000000000000001;0.4;1;0.021107597718604806;0.04436910284277453;0.8019198679016015;0.021107597718604806;9.697472552056976;0.08055324011229402;0.0943184323253799;0.052614795918367346
0.2;0;0.6000000000000001;0.4;20;0.09352091931505366;0.0943184323253799;1.038866383820527;0.09352091931505366;15.302779076488065;0.080553240112294;0.0943184323253799;0.052614795918367346
0.2;0;0.6000000000000001;0.4;1;0.02181605204368636;0.1326337625967086;0.7035557354828439;0.02181605204368636;7.204783511496403;0.08777397952387149;0.07434116589130924;0.05584415584415584
0.2;0;0.6000000000000001;0.4;20;0.09639617340584111;0.07434116589130924;0.930579020830285;0.09639617340584113;7.502781267140701;0.0877739795238715;0.07434116589130924;0.05584415584415584
0.2;0;0.6000000000000001;0.4;1;0.021055155622030024;0.7849236996400323;0.6657240528072059;0.021055155622030024;6.810647570133035;0.06665305448579198;0.1235259953639729;0.06041033434650456
0.2;0;0.6000000000000001;0.4;20;0.07151374137847596;0.1235259953639729;0.6961492745995187;0.07151374137847596;5.806756821947582;0.066653054485792;0.1235259953639729;0.06041033434650456
0.2;0;0.6000000000000001;0.6000000000000001;1;0.02234874342677065;0.04494267833606634;0.7291054038531428;0.02234874342677065;7.829142537949988;0.1191867890950579;0.0371682754213172;0.06325757575757576
0.2;0;0.6000000000000001;0.6000000000000001;20;0.14409282541992868;0.0371682754213172;0.877257697839352;0.14409282541992868;8.799195085446641;0.11918678909505788;0.0371682754213172;0.06325757575757576
0.2;0;0.6000000000000001;0.6000000000000001;1;0.01992052511961845;0.7427271839964482;0.6564971523471641;0.01992052511961845;7.410081618411304;0.07412081289321745;0.08797087804405022;0.05194805194805195
0.2;0;0.6000000000000001;0.6000000000000001;20;0.08631653385795168;0.08797087804405022;0.9106620884278579;0.08631653385795168;10.265007221243708;0.07412081289321747;0.08797087804405022;0.05194805194805195
0.2;0;0.6000000000000001;0.6000000000000001;1;0.02487899328482604;0.6294970189864405;0.7227088766765961;0.02487899328482604;8.495507958996562;0.10454303737002266;0.0489426227265017;0.05227272727272727
0.2;0;0.6000000000000001;0.6000000000000001;20;0.11968812532162752;0.0489426227265017;0.6954516630693496;0.11968812532162754;6.425654544050143;0.10454303737002266;0.0489426227265017;0.05227272727272727
0.2;0;0.6000000000000001;0.8;1;0.023014583215427133;0.7724994215358694;0.8432630793360976;0.023014583215427133;11.727794371893655;0.114540531402767;0.04835543309269652;0.06391990758567578
0.2;0;0.6000000000000001;0.8;20;0.13793684731188713;0.04835543309269652;1.105736541030835;0.1379368473118871;15.272121994492393;0.11454053140276702;0.04835543309269652;0.06391990758567578
0.2;0;0.6000000000000001;0.8;1;0.029239022036938966;0.9223027082533044;0.8244713963438332;0.029239022036938962;8.654750819595936;0.0894600493942904;0.09605923216337485;0.054945054945054944
0.2;0;0.6000000000000001;0.8;20;0.09895626017589837;0.09605923216337485;0.9668543635580487;0.09895626017589836;9.600126347481233;0.08946004939429039;0.09605923216337485;0.054945054945054944
0.2;0;0.6000000000000001;0.8;1;0.029647641218385562;0.08150480677706577;0.660053590553705;0.029647641218385565;8.774459339744428;0.13957479526277947;0.06033195805261661;0.0872885979268958
0.2;0;0.6000000000000001;0.8;20;0.15670102856734214;0.06033195805261661;0.8407241591329961;0.1567010285673421;13.158261755103078;0.13957479526277947;0.06033195805261661;0.0872885979268958
0.2;0;0.6000000000000001;1;1;0.03818294415219524;0.06710755562437414;0.9053317030127435;0.03818294415219524;11.898332486465309;0.10870398114227228;0.07581619051580248;0.0584733893557423
0.2;0;0.6000000000000001;1;20;0.13110426204699;0.07581619051580248;0.8254472854202959;0.13110426204699;11.765579057146988;0.10870398114227225;0.07581619051580248;0.0584733893557423
0.2;0;0.6000000000000001;1;1;0.03914788752451058;0.07230537189417137;0.7944993339894219;0.03914788752451059;9.04352769282278;0.10734759303159505;0.051228075420746456;0.07159142726858185
0.2;0;0.6000000000000001;1;20;0.12356895348775329;0.051228075420746456;1.0682593590648382;0.12356895348775329;12.698077969250411;0.10734759303159505;0.051228075420746456;0.07159142726858185
0.2;0;0.6000000000000001;1;1;0.03725098852223286;0.25645011811480073;0.7927806964113666;0.03725098852223286;8.52646421704353;0.11952382783394941;0.08811724145405919;0.07498790517658442
0.2;0;0.6000000000000001;1;20;0.13314373618156827;0.08811724145405919;0.746556125474399;0.13314373618156827;6.543298819460984;0.11952382783394938;0.08811724145405919;0.07498790517658442
0.2;0;0.8;0;1;0.014861222087981218;0.5579589006866214;0.6767313514317687;0.01486122208798122;7.774652492896339;0.06024679469456404;0.08262221630740617;0.04751275510204082
0.2;0;0.8;0;20;0.06460064096656572;0.08262221630740617;0.7563749055464815;0.06460064096656572;6.318533550792177;0.06024679469456403;0.08262221630740617;0.04751275510204082
0.2;0;0.8;0;1;0.015067942998223002;0.670880956753323;0.6523796209869093;0.015067942998222998;7.839184366482927;0.06718434178681607;0.12399502428694824;0.05102040816326531
0.2;0;0.8;0;20;0.07450381215039605;0.12399502428694824;0.8897450221588664;0.07450381215039605;7.151419009459609;0.06718434178681607;0.12399502428694824;0.05102040816326531
0.2;0;0.8;0;1;0.015184173138175047;0.7353340341540967;0.6292403131029558;0.015184173138175048;7.877895501845744;0.09352485990513931;0.06644312308321454;0.05038265306122449
0.2;0;0.8;0;20;0.10890161349853876;0.06644312308321454;0.7163477956203519;0.10890161349853876;5.676196503622679;0.09352485990513931;0.06644312308321454;0.05038265306122449
0.2;0;0.8;0.2;1;0.014132195822557106;0.01791398924700468;0.6609522165850359;0.01413219582255711;7.646161776755563;0.0814942545083366;0.10929335349589282;0.05194805194805195
