distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;eval-density;spatial-autocorrelation-index;eval-speed;eval-activities
0;0;1;0;0.4306759701774714;0.03402051105516584;1.1890685132825733;0.7115836394833519
0;0;1;0;0.36580110178439545;0.03244429803680107;1.142447336335644;0.7665354232109483
0;0;1;0;0.38367984057633947;0.029670139634028314;1.1450712190317829;0.7848243664725572
0;0;1;0;0.37946783684587215;0.03017492283614439;1.1844562857332166;0.7954740645627885
0;0;1;0;0.38046764127706867;0.08932972865828606;1.1509165166104247;0.7332608045249679
0;0;1;0;0.41377946533907867;0.03770796164125616;1.1729181870408625;0.8185638695407906
0;0;1;0;0.35252411178898824;0.029199159421099737;1.1730428068584304;0.7875056810751204
0;0;1;0;0.484300291639755;0.08223920693594274;1.1609786483015285;0.7416946715140162
0;0;1;0;0.349929219933091;0.03772074843800656;1.1334395245043263;0.8347185829303612
0;0;1;0;0.39388806054817194;0.04217897666931702;1.1557531924235258;0.850582745382202
0;0;1;0;0.3574018718871383;0.05126422119266713;1.1393296624030969;0.7352512404444341
0;0;1;0;0.3469697939733636;0.060638027579318673;1.166337067468353;0.8954603372706574
0;0;1;0;0.3836817140606909;0.03124818991191547;1.168884196302166;0.7853448392314866
0;0;1;0;0.35387109362675456;0.0314415885874685;1.1474184266562237;0.8611049801284979
0;0;1;0;0.3526534975860127;0.027581395852891783;1.1398648862658014;0.7363592690820836
0;0;1;0;0.38099021881994916;0.16737496130479823;1.1374745515850166;0.7511056042558034
0;0;1;0;0.5162683618006217;0.1405913932015285;1.1498146985635107;0.7604654571553312
0;0;1;0;0.4023071768249201;0.40619643808280476;1.1937979404278973;0.7890705846536822
0;0;1;0;0.3637940763860603;0.04474821036495109;1.1436942810330937;0.7972567663266625
0;0;1;0;0.38702924153739754;0.03606526209703178;1.1185687600061274;0.7029371461939715
0;0;1;0;0.40020796738402087;0.06346038900076942;1.1820368796141676;0.5128539958398238
0;0;1;0;0.4828864032365443;0.10862713192217141;1.253026359070334;0.6202273470989816
0;0;1;0;0.35091693774891985;0.0157017495219434;1.1062241852868684;0.8883342462995417
0;0;1;0;0.41010198695216976;0.29993695301621526;1.179342536567662;0.8513868184586388
0;0;1;0;0.39781681441400596;0.02288811331452147;1.148919506853356;0.7788665003033678
0;0;1;0;0.3740553604832575;0.06145459715327161;1.1675917748352083;0.7878928779140306
0;0;1;0;0.40999752733584044;0.048800453033881384;1.1286853632083547;0.9014983095928719
0;0;1;0;0.3839748904762031;0.04474463078867061;1.197405822982164;0.6066276041703567
0;0;1;0;0.4373022070074854;0.7664703995122073;1.121626924418281;0.7097023166041717
0;0;1;0;0.42522815845525896;0.03978494261718913;1.1175115862634852;0.7180363317808294
0;0;1;0;0.42321920395472584;0.06939706223473355;1.138873070065752;0.7385348813772581
0;0;1;0;0.35422293156396156;0.03661396289225015;1.1179236775680552;0.7013540844433416
0;0;1;0;0.40908432453086185;0.06428634384602976;1.1767522654548659;0.6940474213639186
0;0;1;0;0.3476995963974606;0.018590947492141737;1.1260334043581;0.7169928652284024
0;0;1;0;0.34940598132830514;0.031899144083639315;1.1387675612899173;0.7894571417249863
0;0;1;0;0.41409701332260357;0.027592229903863476;1.17030417169734;0.7794597730703714
0;0;1;0;0.3437181327593292;0.04095689229444701;1.1431535943729847;0.8174549993497968
0;0;1;0;0.41234707409238636;0.03948925485074621;1.1336424062893655;0.7110798417206567
0;0;1;0;0.4348044809281683;0.05979162619189079;1.1369550383651992;0.6798282039477024
0;0;1;0;0.3569610954300778;0.029622038046509928;1.1303870945563859;0.7579123966968423
0;0;1;0;0.3748777514234361;0.027551850178188637;1.1559550334905069;0.7658095004619052
0;0;1;0;0.46020192909391483;0.06214413910589754;1.132335706629508;0.7213270113530318
0;0;1;0;0.4046975064139278;0.036987307377485665;1.1372374091300432;0.791475113847272
0;0;1;0;0;0;0;0
0;0;1;0;0.3858217761531293;0.06365894676160361;1.1452501329003326;0.7475248241629519
0;0;1;0;0.4184736562114752;0.03552313755828976;1.1626039337929672;0.7299060500909378
0;0;1;0;0.35222824622530435;0.022358089377050916;1.1182586514205912;0.8488529597330059
0;0;1;0;0.400390259157388;0.02799427155291177;1.1736595011517454;0.7546381240643489
0;0;1;0;0.35778760558234357;0.06847466758733795;1.1435347381984071;0.7729755325581097
0;0;1;0;0.4450595639095835;0.059063727909657505;1.2090072840787374;0.6490862767807122
0;0;1;0;0.34984659336198826;0.012266560315508572;1.1189586686473583;0.7533845085368893
0;0;1;0;0.4376832205624642;0.09219058579535834;1.1503961134730403;0.751582106937805
0;0;1;0;0.3782983284729923;0.4406920624616995;1.1573179757191792;0.629513159694353
0;0;1;0;0.3717695472238389;0.025831125250068837;1.150047841265329;0.6599453071036171
0;0;1;0;0.3691775251726414;0.08098460477349995;1.1286860551871802;0.8250263960806281
0;0;1;0;0.40028297388454004;0.05229296605307867;1.140235184181152;0.7559734175728278
0;0;1;0;0.4096437564605444;0.38682397553019554;1.1670701427803487;0.7271777404091387
0;0;1;0;0.37995449846072654;0.02740173952111277;1.113033563852595;0.7322547687284745
0;0;1;0;0.376302947309547;0.031136877422728203;1.1305421705368024;0.7175196768893963
0;0;1;0;0.44068112318898334;0.2562789210193321;1.1552966650175116;0.7186286881478063
0;0;1;0;0.43536502806347865;0.11941525793358608;1.1385721635453976;0.7066785769963485
0;0;1;0;0.37682230520859467;0.02176760233861332;1.1436923955766587;0.7895339117320629
0;0;1;0;0.43536776041414;0.0599459529180539;1.1686830199932507;0.6603936429386305
0;0;1;0;0.38495158757653386;0.03137505909956253;1.1554097417695346;0.7592225494561617
0;0;1;0;0.3836563385724114;0.02292335700562826;1.1224141558093863;0.7477269857390939
0;0;1;0;0.4010932324844694;0.024658477107391844;1.1390771010944063;0.7582656325802113
0;0;1;0;0.4034609698500855;0.031113111538263745;1.1256530878958324;0.6793534396998887
0;0;1;0;0.34269972598031173;0.03473088185229748;1.1389021828809125;0.8579635818024716
0;0;1;0;0.4240842758004668;0.05653525556105387;1.2073958520549875;0.720032836396644
0;0;1;0;0.5054327357751515;0.09511196814501358;1.1330652951820985;0.7810930451440556
0;0;1;0;0.3474867090559604;0.03054557134005227;1.1089288112161773;0.7025027091686982
0;0;1;0;0.3450730966129715;0.04394122099738041;1.1482134002064888;0.900308696850809
0;0;1;0;0.41053770556327723;0.058094909902050636;1.1420175661025052;0.7178838898880432
0;0;1;0;0.3495650362673682;0.020292626568662014;1.1161987048788435;0.6969922925223079
0;0;1;0;0.42610559854454;0.05513750211316387;1.1278098039843356;0.7004981468207879
0;0;1;0;0.42601149504639885;0.03935595763130212;1.2119099924620356;0.655682022824349
0;0;1;0;0.3471528863811888;0.04445546038613419;1.1387806790146464;0.7166168510771633
0;0;1;0;0.4482818127042889;0.040963219241387176;1.1507911469309549;0.6560513556756636
0;0;1;0;0.43664124308469693;0.05034612885240542;1.1338220164864208;0.7113122593440947
0;0;1;0;0.3792801833642199;0.030631220183827683;1.1310383178796541;0.7265879545189899
0;0;1;0;0.44266124070617935;0.40619643808280476;1.1696164327759981;0.7763810921896531
0;0;1;0;0.38146726689541977;0.047010582784759024;1.1613190967693117;0.9050902897620141
0;0;1;0;0.46017456201324464;0.036993237331659594;1.1913556502050304;0.7499885520661074
0;0;1;0;0.40954730659627003;0.027000267473961885;1.1685385637777588;0.8519111518493392
0;0;1;0;0.3728501282706853;0.029069099729920125;1.1033278072183272;0.7384664079780758
0;0;1;0;0.3527465145246221;0.03997815191902708;1.145129826637713;0.7321559952279675
0;0;1;0;0.4032979888388325;0.01857394589546399;1.1245800780776947;0.8858195137895413
0;0;1;0;0.3705602546814303;0.0280737507470297;1.1750801767418682;0.8080019452012691
0;0;1;0;0.35431559679516694;0.02450661391054484;1.1598527983315483;0.7156599405264503
0;0;1;0;0.39555922880793304;0.06693799152881405;1.156022703249569;0.6680332040963346
0;0;1;0;0.40940985132365815;0.024821197809035748;1.1284595055721849;0.7409416022018263
0;0;1;0;0.3783723409609815;0.048757536566021616;1.1579801169621073;0.7327906857752147
0;0;1;0;0.35295664674140276;0.05182310955570417;1.1327328422628364;0.8043924088879412
0;0;1;0;0.46601815252660317;0.15974643263704133;1.1733611777663921;0.747798270524016
0;0;1;0;0.3640871149242112;0.04069184469829614;1.1370029363544187;0.827534229594215
0;0;1;0;0.4307133394029925;0.05105463907029851;1.1591405457975477;0.8723709839788057
0;0;1;0;0.42600792850445984;0.01866248012330975;1.1392567460241014;0.7687693437542615
0;0;1;0;0.3917273050435238;0.030852983964094007;1.1469744515329352;0.7247888134830207
0;0;1;0;0.5152961580156755;0.06964237746709538;1.1744526917026321;0.5954292883719545
0;0;1;0;0.38382726320605054;0.040831717954694494;1.1683332716780315;0.7669765436033947
0;0;1;0;0.42220499557965374;0.04779726176190829;1.1023319520633885;0.6933288463562974
0;0;1;0;0.38157725569366097;0.04867359663067312;1.1438663948331609;0.757287041999904
0;0;1;0;0.48808590972880245;0.0748634598380384;1.2027585174652478;0.5581136219334778
0;0;1;0;0.4055521681131237;0.048067852669889395;1.2093789092399547;0.6147463828180012
0;0;1;0;0.4308781177179848;0.04501110261010208;1.1239064208218918;0.8178442828421386
0;0;1;0;0.5148931936577246;0.08689390939819178;1.1975245023689287;0.5783442224172756
0;0;1;0;0.35069792090120233;0.03750033133120146;1.1230235960775734;0.717124900091208
0;0;1;0;0.3800045735988724;0.06271340108945263;1.151360623944127;0.7100904344668575
0;0;1;0;0.4041903652566069;0.05118274824029962;1.1537953290580436;0.7127036101013734
0;0;1;0;0.4560914446514815;0.053288694967519055;1.1754024557349017;0.7870087551267106
0;0;1;0;0.4027365524084865;0.03540997576644932;1.1255503485131628;0.6817182701602892
0;0;1;0;0.43811346637567167;0.046258915678234695;1.1566969832396863;0.6821221853088246
0;0;1;0;0.3714117278085428;0.05710984607146118;1.1434713387142308;0.7118587719338465
0;0;1;0;0.4537331599199919;0.04495697403079929;1.1765455449072744;0.6517846632249482
0;0;1;0;0.4229447382220755;0.0779660902961566;1.1860710656681426;0.6239628533842039
0;0;1;0;0.4082888388955773;0.06093710124307063;1.1388360546496377;0.8975756291392024
0;0;1;0;0.3785353922186573;0.04605374243291956;1.1363862054674951;0.6902495114835967
0;0;1;0;0.3981793352933498;0.055199802412832365;1.1228880439527384;0.7529562594875108
0;0;1;0;0.40253572673834037;0.06958000813586254;1.1826570214480367;0.7587546802661432
0;0;1;0;0.35353970374495136;0.022150622296577244;1.12086578551213;0.7844160291192734
0;0;1;0;0.34832492535572923;0.05033359621139448;1.1230600732268696;0.8483936031983674
0;0;1;0;0.35083246619303826;0.022072294018967962;1.1270186548641719;0.7634138011356538
0;0;1;0;0.3971743003040259;0.04388008509528899;1.165080313001916;0.5916947893041526
0;0;1;0;0.43070719201716434;0.062128970221281915;1.0984806811646939;0.6765944951054009
0;0;1;0;0.4331352015365362;0.06840842968997214;1.2212788072390035;0.7817371948880145
0;0;1;0;0.41936973784034326;0.029956938053364954;1.1404531110847556;0.7854199634138384
0;0;1;0;0.35515899604166856;0.037385775987486165;1.1474184266562282;0.8404882155737954
0;0;1;0;0.45269521884341796;0.035206741136577714;1.1855620399912656;0.750987313352556
0;0;1;0;0.41115843321029877;0.9647292472693333;1.1780574592734143;0.9301142914699911
0;0;1;0;0.39636213073765136;0.04200376203840695;1.1307787368790976;0.7067598445548007
0;0;1;0;0.397599732366162;0.042637059320165316;1.1276113453420014;0.7212643421953991
0;0;1;0;0.35392794370948466;0.0556716478425392;1.1431811274157253;0.7794148925818019
0;0;1;0;0.3934288747699935;0.035809186700625446;1.140242474883577;0.9030565511968096
0;0;1;0;0.3897822890689269;0.05632102666787181;1.1427332328548603;0.6845365464400948
0;0;1;0;0.39994391240383953;0.04446825822189253;1.1972557017414625;0.5788588897490369
0;0;1;0;0.4340039044525682;0.051733174492598746;1.1281896882366176;0.682653538815541
0;0;1;0;0.4000430853715499;0.01677565505270199;1.1247952790141973;0.7484755520272983
0;0;1;0;0.3892034497636448;0.03364691665455306;1.1275867855777257;0.8277789127770621
0;0;1;0;0.5167451608520182;0.09148632782356707;1.1455535424985634;0.5678611547174137
0;0;1;0;0.35888426920712224;0.03862081509100956;1.1473035140754435;0.7189666810188258
0;0;1;0;0.477721364473548;0.1870610855792519;1.1540997521944614;0.6313993022030575
0;0;1;0;0.5796321379366738;0.08286755996945022;1.1913367964194757;0.9082113369572246
0;0;1;0;0.3779735076821888;0.4378708834808776;1.1600849433428582;0.6192356761867729
0;0;1;0;0.35285431809865053;0.042191535285307114;1.1399396383393041;0.7524577921633258
0;0;1;0;0.3482107315578786;0.01662009427367475;1.1198945285863677;0.9207996400948183
0;0;1;0;0.35688213443959105;0.021712888886970354;1.1483182664550935;0.781924527916946
0;0;1;0;0.38990300529144784;0.035218048289135426;1.1437576019038385;0.7480326374305967
0;0;1;0;0.35342684563938753;0.035679412464154986;1.132749976027454;0.7159479785899499
0;0;1;0;0.5754336850082143;0.08721376618929005;1.1448680129839817;0.9307870761609227
0;0;1;0;0.3765817177363799;0.06130820189136611;1.1113002733665671;0.7666652220281198
0;0;1;0;0.34810599456921953;0.058348235652727974;1.1026939570070289;0.780346181445353
0;0;1;0;0.43422546118178207;0.04896338202735842;1.15622612206205;0.8521705960147146
0;0;1;0;0.3589227033879391;0.05105253828871397;1.14708295381969;0.7680185869429861
0;0;1;0;0.4162839199788252;0.024320994051155946;1.1858975563452705;0.8699013194067559
0;0;1;0;0.47257276807818355;0.037912482023959124;1.1777267234170625;0.71994835837914
0;0;1;0;0.3775533255237798;0.053368428933100814;1.1896428452241687;0.6151666223026608
0;0;1;0;0.4147149214648749;0.03546393827723325;1.119470447830682;0.6927748460661224
0;0;1;0;0.4545916380563572;0.09424015212948199;1.160404463442853;0.7442061988561989
0;0;1;0;0.3992882120106548;0.031488531352589444;1.1596536694360922;0.5876659586779571
0;0;1;0;0.42739226076276576;0.028535232563337183;1.1605689338949832;0.8023642478969634
0;0;1;0;0.3656104144119297;0.04028194641590314;1.14553392593709;0.8509003588042217
0;0;1;0;0.3763002245831112;0.04427535118045894;1.139384436101367;0.6818872745981659
0;0;1;0;0.39965846576318026;0.062308432757659474;1.1654365637287327;0.5953804645531001
0;0;1;0;0.35107641528849187;0.025703716841542112;1.1354696703711757;0.7646080068742399
0;0;1;0;0.4500296807270362;0.03602804625515618;1.1339012769293393;0.7249726304686619
0;0;1;0;0.40389434463581564;0.02567866437060446;1.1386323824045395;0.9055819143364485
0;0;1;0;0.3961901669706551;0.09959862692263224;1.12444492708022;0.8553731371756044
0;0;1;0;0.3802976085140806;0.03046963290867893;1.1817730724767914;0.6953302427134096
0;0;1;0;0.3894810149206882;0.06153613953468085;1.1373669922911664;0.7235760771632369
0;0;1;0;0.44613763476573665;0.039495162401639174;1.166362376266911;0.7431581788879722
0;0;1;0;0.34690640355982;0.018299753144763894;1.1141109018668678;0.7735917919587543
0;0;1;0;0.3990809289684655;0.033861563800997724;1.1468400759246293;0.7375282540041166
0;0;1;0;0.35537599496870964;0.03268117247143761;1.1467998179827155;0.733833437137321
0;0;1;0;0.3845788527544726;0.021712925064022417;1.1197450239333233;0.8669224561091267
0;0;1;0;0.3506498941474663;0.03734609754386843;1.1294148439789526;0.7736937588120643
0;0;1;0;0.3832769140813895;0.03144362316380646;1.1505667416894731;0.6118995014995031
0;0;1;0;0.3980426666302537;0.2368401254310209;1.1795963615124745;0.8450800430973417
0;0;1;0;0.3531412265824291;0.02687009218338311;1.1297693588370927;0.753850720440014
0;0;1;0;0.4011405386751629;0.02993547080662151;1.1346802954761575;0.7524376642658941
0;0;1;0;0.37481561876110103;0.03368583098745013;1.1611769805787788;0.7495853064065692
0;0;1;0;0.41037353810722077;0.03858140979794258;1.1308192579959258;0.774560881487495
0;0;1;0;0.4535297414735204;0.04183143115520205;1.1354268836773729;0.7663097152330731
0;0;1;0;0.3607193013465219;0.030260004854150452;1.1440985039776632;0.83192614742996
0;0;1;0;0.3806053592308138;0.03803349281096088;1.1312156525891894;0.7394517688138733
0;0;1;0;0.3811226510229038;0.02791591898285674;1.1658139621095223;0.7114187355287529
0;0;1;0;0.39203075522231495;0.021521852823713127;1.1363962034468649;0.7573404501741512
0;0;1;0;0.40062035921717987;0.7810009140444669;1.2138748306627782;0.6059817900684821
0;0;1;0;0.3784064420052685;0.03570847347665903;1.183258873490213;0.6213065689401662
0;0;1;0;0.45564046415433845;0.08643732008921902;1.157447214656703;0.5571338419103332
0;0;1;0;0.43587985426128617;0.07902288399799773;1.1421082247122718;0.703612219814846
0;0;1;0;0.36006874631204744;0.0279792242329697;1.1162007219185786;0.9237182823683979
0;0;1;0;0.379412058295199;0.03239502164904858;1.1358929375600437;0.7801983980122547
0;0;1;0;0.34761277848657035;0.024222734546899105;1.1322803991833263;0.919245307713605
0;0;1;0;0.3638960434798919;0.051289491388752294;1.1475213960778596;0.7309898621713791
0;0;1;0;0.4150814086438068;0.6233066638200936;1.1531068972516967;0.7377241749510519
0;0;1;0;0.3821798504557852;0.05314045880990684;1.1446539677655367;0.7306162621507843
0;0;1;0;0.3818176363041411;0.047234511941259244;1.1910137731700678;0.8100354497140482
0;0;1;0;0.4722967635418852;0.048034032975521335;1.0996258049118561;0.8955395724319295
0;0;1;0;0.38001533883283584;0.06017858506742408;1.1249301495833604;0.6842833302023976
0;0;1;0;0.3984598461075388;0.03944045298531759;1.1641373021574906;0.819063911621758
0;0;1;0;0.36878679850452456;0.038771505076765585;1.1728162713532724;0.7425028974194239
0;0;1;0;0.35185896565693553;0.04481836823906856;1.1439635808486708;0.73849922255799
0;0;1;0;0.3769705323873456;0.030271950426062032;1.1887180549467748;0.7430203916483391
0;0;1;0;0.34839872098718005;0.019819624232291225;1.1543082628694221;0.8051146084077713
0;0;1;0;0.3668224094414834;0.029440059427922913;1.1472449402259737;0.7842577294876201
0;0;1;0;0.4405525368527107;0.05153019206472849;1.1863079696164092;0.8584059305045564
0;0;1;0;0.39987870215440563;0.03801027982457002;1.1355177501657694;0.8691880998725003
0;0;1;0;0.3745908226311137;0.03970991938177278;1.177764322042211;0.8491932978022159
0;0;1;0;0.3526278487401718;0.024271130575726985;1.1341338549006321;0.8041767572917056
0;0;1;0;0.3764683523613803;0.03100059517727088;1.1550978945388282;0.6740737961907555
0;0;1;0;0.45047357330867965;0.08224022039997007;1.272054441584225;0.7467732559061586
0;0;1;0;0.35758956351851245;0.04121877084847268;1.1304639688627458;0.6899208049448139
0;0;1;0;0.3970811763504104;0.18378170579279962;1.1292796701728145;0.7462759269222241
0;0;1;0;0.393901635686704;0.05762429667220681;1.1312769958116233;0.6900723500071458
0;0;1;0;0.3550628964027637;0.03602167537861202;1.1411446149874465;0.7909822539923973
0;0;1;0;0.37113096825975295;0.050899647804349156;1.160450946010512;0.5639434967151674
0;0;1;0;0.4463054323434467;0.07600362193032652;1.1251561799501228;0.6752661352796916
0;0;1;0;0.3550447988389041;0.05547363922311617;1.147520454960284;0.6986481809705197
0;0;1;0;0.38682861377862987;0.021009281468710197;1.1247908783782345;0.7396200980436907
0;0;1;0;0.36733530631967726;0.04419804154291211;1.1247834882879006;0.7034226442929032
0;0;1;0;0.3620295309279677;0.021263851539474587;1.1226007755982186;0.8431568579165172
0;0;1;0;0.3829961004218673;0.045493299057133556;1.1508682467747768;0.8045463337184966
0;0;1;0;0.39924870938566237;0.052975310401076725;1.1693181542603528;0.566483490407658
0;0;1;0;0.38624936464988546;0.04851334039101907;1.1199424379053577;0.7531232418714142
0;0;1;0;0.35369969456485906;0.028335211250331557;1.111718070418774;0.7101542582150175
0;0;1;0;0.4229860061857893;0.036668581832546614;1.1987216683513064;0.6706402768813977
0;0;1;0;0.4003790329601614;0.08036822216811536;1.1735857016486562;0.8028997551814551
0;0;1;0;0.4188728021193287;0.18220433257805127;1.136736856265722;0.7911998526341626
0;0;1;0;0.35114553250859215;0.03548846812941113;1.129119938384585;0.7142080617243466
0;0;1;0;0.3932107555592471;0.06329016917049347;1.1523482283782247;0.7562619508453619
0;0;1;0;0.3942620286740858;0.04802722235204497;1.1271440417018586;0.7018554836793506
0;0;1;0;0.3943644706780245;0.027712012811049555;1.1373166176361496;0.7289629954883216
0;0;1;0;0.41128126631267725;0.11045915819860588;1.1577902693173852;0.901524127107141
0;0;1;0;0.42050418724840716;0.04270884467457856;1.110931727206741;0.6934266387105292
0;0;1;0;0.38035347110466156;0.03179249101027076;1.101969317452083;0.7036078873820789
0;0;1;0;0.3521453952880641;0.04569556391763433;1.1284774421109107;0.6871710322003076
0;0;1;0;0.4470283905178666;0.19182970868429217;1.1408174646819038;0.7229617363550758
0;0;1;0;0.36428392154263656;0.03042741376177609;1.1485450231623642;0.8303210910508672
0;0;1;0;0.4436645589020265;0.06776951151810244;1.1955071873589622;0.5563223498957052
0;0;1;0;0.35356926655637494;0.03731973939228004;1.1288593282919557;0.8007899823469338
0;0;1;0;0.35892225342118167;0.047693527754695264;1.139949971681443;0.6834267636893178
0;0;1;0;0.36014587100948536;0.04630090076998953;1.1416876464864967;0.7528076057585757
0;0;1;0;0.3654488676938613;0.02939026992357685;1.1377782716733487;0.7559304345811559
0;0;1;0;0.3616498930111548;0.06540548399615594;1.125911009657734;0.6853552348475059
0;0;1;0;0.35977894460426035;0.04426253105969124;1.1413118282827979;0.7128209846380442
0;0;1;0;0.35881649043891384;0.043290119181228506;1.130081267852068;0.8226688083425682
0;0;1;0;0.4144623947858144;0.035067249769525105;1.1673015420603194;0.7391425655569579
0;0;1;0;0.3793947994562669;0.055265051444343134;1.1407332068251288;0.7594939291621366
0;0;1;0;0.38903321538482133;0.036906525692590585;1.1688374923628957;0.9048349142707441
0;0;1;0;0.43230501497271145;0.08624237777606325;1.1417997051466167;0.779208530015004
0;0;1;0;0.42387033570389143;0.032502354367213444;1.1522730433576418;0.8676080741526199
0;0;1;0;0.4650618114671422;0.07193011303042256;1.133776566758524;0.7107754480222104
0;0;1;0;0.4091211521682949;0.03509109413822986;1.1188629200768503;0.8188761761208448
0;0;1;0;0.4401582945760723;0.13642864889697043;1.1546579088503408;0.7228069012065155
0;0;1;0;0.4214718870081277;0.025873673979199197;1.1564776911753507;0.671801574752919
0;0;1;0;0.3967427706865517;0.025299677673069572;1.1333856130845277;0.8062433437014215
0;0;1;0;0.44814480083443575;0.06607044646014856;1.1818696839909555;0.8929340596690178
0;0;1;0;0.3520184145043369;0.039860321832175506;1.1434296733564495;0.6956699358587418
0;0;1;0;0.44286294589878955;0.03521736515438884;1.0991760655280138;0.9457203883966022
0;0;1;0;0.4440287016037403;0.058476904396890496;1.1600223217732348;0.7134910333391783
0;0;1;0;0.3958996873377175;0.07294130777756277;1.1352250683100542;0.7367646778635039
0;0;1;0;0.5035562631798378;0.07224310245812789;1.1614917361048385;0.9050957804242457
0;0;1;0;0.36264935020934685;0.02138866774836479;1.130296751763506;0.7429039850365624
0;0;1;0;0.4032275178349034;0.02328986976174044;1.120864843980213;0.7566191528532618
0;0;1;0;0.5047257624412047;0.06393526835652961;1.165289087895555;0.8981476731121656
0;0;1;0;0.38759024153127114;0.052072778939071654;1.175707747603865;0.7418283637581241
0;0;1;0;0.3829695313805678;0.03144271473741711;1.1519683489380865;0.7709804178040329
0;0;1;0;0.41500995589200546;0.02971708731677355;1.1396045348836037;0.7833854435993884
0;0;1;0;0.46160478442319913;0.06703652209432107;1.1518389617991671;0.9067358353721876
0;0;1;0;0.384895652685091;0.02755301857297907;1.1541649907676441;0.8830136703439554
0;0;1;0;0.40601848379612765;0.10256447094862778;1.1656821461563704;0.6912947654275827
0;0;1;0;0.4895762314230796;0.04804128436180828;1.1169553197323108;0.9182149225177366
0;0;1;0;0.37596830194035197;0.06782720984574904;1.1566337774211175;0.7719257832833172
0;0;1;0;0.42308791206268925;0.04358321087142646;1.164619777700045;0.7818374535956385
0;0;1;0;0.4826078412793725;0.1020122333855235;1.2265242054740686;0.7447861111413634
0;0;1;0;0.3501903531738826;0.03446022440873165;1.134791644489704;0.9038882899997045
0;0;1;0;0.40260891084759187;0.03190216960659857;1.2062876220867345;0.7796416082181239
0;0;1;0;0.35165238394532383;0.021110624880549513;1.1347295724279771;0.8297004590135422
0;0;1;0;0.3761899737201392;0.026570305055152788;1.125758986204431;0.7412758083014781
0;0;1;0;0.3513398971438416;0.019591091986578903;1.1432635206000548;0.8896019414427458
0;0;1;0;0.34937794839446845;0.02695069293603942;1.1427656029920983;0.7503617300676424
0;0;1;0;0.43873506379344135;0.03968808282980184;1.1542403925141038;0.7788891128978142
0;0;1;0;0.39780321326626034;0.030712494075223813;1.1607936979831317;0.7553141339897249
0;0;1;0;0.4889062132942517;0.06910594600202166;1.18477519873379;0.7922372351309379
0;0;1;0;0.38825404259230095;0.03014732841235725;1.163218259867488;0.7473788181078503
0;0;1;0;0.35051553706918903;0.020401620508232576;1.1282646536805856;0.7397093444825775
0;0;1;0;0.3676955661052345;0.04316224799471408;1.1361664299785237;0.7041592573433102
0;0;1;0;0.4651507465965692;0.049413419443568314;1.1491480363553581;0.7175242970375054
0;0;1;0;0.35039490473750423;0.02809672211883758;1.1392824288921344;0.7490537092091354
0;0;1;0;0.38763645094492116;0.022122984280477966;1.1719374789351944;0.7809506560324815
0;0;1;0;0.4385742278029469;0.06191043201278022;1.1694618804446222;0.7931475155250272
0;0;1;0;0.4040371882756385;0.06236323341527897;1.1649426066810133;0.7082541125368801
0;0;1;0;0.4343787044197995;0.044963102647068466;1.1432753557504067;0.7872380806986955
0;0;1;0;0.3601245707340257;0.040122864134248815;1.127366127718849;0.6904406073053456
0;0;1;0;0.41156606742513036;0.10672267986362617;1.1748019034176393;0.7032908231907328
0;0;1;0;0.41142884556781917;0.05018725695068805;1.1329357620249105;0.9004003252413275
0;0;1;0;0.437788934946;0.05940868118027034;1.1989881710334038;0.6697964473218968
0;0;1;0;0.4411178958618444;0.04015862093355186;1.1786120215349847;0.7627432770393018
0;0;1;0;0.3890102104055739;0.027444428055309562;1.1629207161728103;0.6972650410702939
0;0;1;0;0.3743881436506351;0.030537208815403543;1.1455996295924005;0.845889800183581
0;0;1;0;0.3829252892359317;0.058924375993477135;1.1216211506137348;0.716085383445183
0;0;1;0;0.38441653381916696;0.05442498657199635;1.1438446220627356;0.8325730764127561
0;0;1;0;0.43272527725480864;0.09078445190996809;1.1765424456754827;0.7823919295465644
0;0;1;0;0.34918359905635754;0.029503763797352235;1.1268008846608573;0.7127792097498824
0;0;1;0;0.385948301433394;0.03611454560851724;1.1295515738593254;0.8933442090268887
0;0;1;0;0.39559955750653475;0.02979360016185223;1.1266740361368857;0.7597573124976398
0;0;1;0;0.35269963863213283;0.026462701500259877;1.1306397862446178;0.7444051835325527
0;0;1;0;0.40661047145545637;0.03895107678331728;1.155313962295547;0.7328646722112473
0;0;1;0;0.41064037826283173;0.04584978217688164;1.172182610062606;0.8408846270502108
0;0;1;0;0.3956751595795621;0.026371365376280792;1.18625493900224;0.7812657574294866
0;0;1;0;0.37955810658351313;0.05112251115040338;1.1579208134690073;0.8234864026795218
0;0;1;0;0.4042154348184762;0.05742182246400968;1.1536637114724544;0.7980367898588671
0;0;1;0;0.3655280104392109;0.08088745350421979;1.1495178193669722;0.730222502464711
0;0;1;0;0.4704259515661931;0.03676641242420406;1.1602218877488988;0.7564327878053774
0;0;1;0;0.4055349504586366;0.12409714511928252;1.1498742700725257;0.7150481779168616
0;0;1;0;0.3811138899898716;0.1409753156183169;1.1416016170623084;0.7241966199593624
0;0;1;0;0.4223343533205775;0.03470103537563856;1.1637000056378972;0.756807231641139
0;0;1;0;0.4865545749400047;0.08419544620915484;1.1877933678652441;0.7745573253361342
0;0;1;0;0.4341436550838079;0.0374797314428527;1.1910545484485953;0.7853682131334349
