distance-to-activities-coefficient;distance-to-center-coefficient;density-coefficient;distance-to-roads-coefficient;eval-density;spatial-autocorrelation-index;eval-speed;eval-activities
0.2;1;0.2;0.4;0.21118805092991852;0.026641614841738354;1.1336032867848147;0.7267679775739899
0.2;1;0.2;0.4;0.16596398809230872;0.015533679406503376;1.1547988489522216;0.7436937886113979
0.2;1;0.2;0.4;0.19188560871248814;0.03471448410737865;1.1503443168075076;0.7895150574821288
0.2;1;0.2;0.6000000000000001;0.2116463653248168;0.02876142589365657;1.162409326037276;0.6710936011020464
0.2;1;0.2;0.6000000000000001;0.17639016767640278;0.06837793274266717;1.1710521299609749;0.7316070617215473
0.2;1;0.2;0.6000000000000001;0.1987484041651446;0.07395186336256748;1.1593919384048268;0.7722239035891024
0.2;1;0.2;0.6000000000000001;0.2408376188288518;0.07707291727806506;1.1592641054115767;0.6845312555750855
0.2;1;0.2;0.6000000000000001;0.18521413777158968;0.04579099934644622;1.1965662103285823;0.6767174723832562
0.2;1;0.2;0.8;0.204668666148416;0.021008702164309286;1.1606317557735828;0.7959049695753837
0.2;1;0.2;0.8;0.18844926843044346;0.09422080098862802;1.163851698711852;0.6358700147486089
0.2;1;0.2;0.8;0.16871740750718175;0.4930368539870088;1.1620871183111117;0.6691840087317684
0.2;1;0.2;0.8;0.1757733059570914;0.08991497647747644;1.1820420127571865;0.6253176416340681
0.2;1;0.2;0.8;0.19230442045095955;0.02556154891108317;1.145177730743416;0.8384438245973735
0.2;1;0.2;1;0.2082139681438857;0.0557300254455472;1.1272576769049945;0.6283276499723304
0.2;1;0.2;1;0.17465652422721445;0.061589431096948574;1.126350287777051;0.7139684145672428
0.2;1;0.2;1;0.21898227260785583;0.04850438105375872;1.2175210734201996;0.6617493069923048
0.2;1;0.2;1;0.21049117995562752;0.04932732674406627;1.1551495614872702;0.6953441708349559
0.2;1;0.2;1;0.20661869546602382;0.038305960527830994;1.1761620273541342;0.7513864392362991
0.2;1;0.4;0;0.15917279387206332;0.0471651330875553;1.213046660572802;0.5896914038753018
0.2;1;0.4;0;0.0944413209023785;0.042630750835452064;1.2340566718720105;0.7172391661490936
0.2;1;0.4;0;0.13711804772815436;0.04668686175888982;1.178267616693248;0.7107281624283666
0.2;1;0.4;0;0.13205637229376538;0.1847671055409227;1.2225958407944344;0.544075202496407
0.2;1;0.4;0;0.1227332477590582;0.024947507267854725;1.2449069849879952;0.7742686917939349
0.2;1;0.4;0.2;0.1387825513280074;0.07735286223656328;1.3277669194405834;0.7808859750928794
0.2;1;0.4;0.2;0.12677826555045835;0.08230181037482051;1.1682079909389527;0.8365716478765166
0.2;1;0.4;0.2;0.12037251291458877;0.035604897974954794;1.3062094011001282;0.7667749681893583
0.2;1;0.4;0.2;0.13922810957268236;0.10146747087030468;1.2258187391655266;0.7213481916363077
0.2;1;0.4;0.2;0.11509670968735504;0.05429944823084803;1.196949855331642;0.6776363232173608
0.2;1;0.4;0.4;0.08875284242969902;0.5283557869421452;1.2201428744517318;0.7512738777709645
0.2;1;0.4;0.4;0.09182462522609378;0.06802477740576478;1.1891757331225516;0.515170763955003
0.2;1;0.4;0.4;0.11486400090572968;0.030879297948699782;1.1602764277865059;0.7172250003374676
0.2;1;0.4;0.4;0.13486901310331595;0.05742499550749156;1.2010455119074819;0.692604182510068
0.2;1;0.4;0.4;0.1286915900874492;0.06759326567081907;1.2006413943399676;0.5910530006150237
0.2;1;0.4;0.6000000000000001;0.23868675447244014;0.058213098550507124;1.1551670300789472;0.6555035923801487
0.2;1;0.4;0.6000000000000001;0.1502048365249932;0.12600592942722744;1.1810280420880674;0.6567095146196784
0.2;1;0.4;0.6000000000000001;0.12229424810647564;0.1725236470102395;1.2304837757756024;0.7267203549078776
0.2;1;0.4;0.6000000000000001;0.07343684976416305;0.05813928226902464;1.1852101260837666;0.7204005090946489
0.2;1;0.4;0.6000000000000001;0.12685653843206415;0.06358144164548825;1.2095166415428609;0.6586295272461831
0.2;1;0.4;0.8;0.15653547551157407;0.016889893703444517;1.133615898263658;0.7192950609726297
0.2;1;0.4;0.8;0.13862272371567372;0.05028579123868439;1.0990584608950198;0.7123320856521917
0.2;1;0.4;0.8;0.16785129106653127;0.047307281324655;1.132077080361356;0.8398550028638776
0.2;1;0.4;0.8;0.15566693221715094;0.035758286474150476;1.139854534480686;0.7241968162461228
0.2;1;0.4;0.8;0.16382625144588223;0.05805790534335035;1.1832223132569128;0.7398376356087776
0.2;1;0.4;1;0.22811720744604036;0.11818475530561091;1.1796033489312827;0.6466892782004174
0.2;1;0.4;1;0.15313293206681902;0.05689143723844491;1.1663359124568646;0.7337105339502117
0.2;1;0.4;1;0.18440634953342683;0.12628555681653544;1.3669963907717155;0.634408935244552
0.2;1;0.4;1;0.13964538893627523;0.06945567358793212;1.1592791842620884;0.6544115459742504
0.2;1;0.4;1;0.13875270168285625;0.05112280561673556;1.10176433054977;0.710727577500641
0.2;1;0.6000000000000001;0;0.10712615341108384;0.6056720904119467;1.2124015764584963;0.6749471334426251
0.2;1;0.6000000000000001;0;0.08112744033638807;0.09540740987245792;1.2534690714933003;0.705165435731956
0.2;1;0.6000000000000001;0;0.12370632075493124;0.05329532666870544;1.2119644656070565;0.6375912085740076
0.2;1;0.6000000000000001;0;0.16347159486498491;0.07510982195816489;1.2559546087207987;0.6658902370336043
0.2;1;0.6000000000000001;0;0.1668683123465053;0.27944833690393966;1.3598624437121467;0.6184388071135694
0.2;1;0.6000000000000001;0.2;0.10377537759269834;0.07777641317527528;1.2735669130675629;0.704622182942806
0.2;1;0.6000000000000001;0.2;0.14159266780639945;0.035512900275392105;1.2931288171295603;0.7539714422622961
0.2;1;0.6000000000000001;0.2;0.17666141755550105;0.0712107885817319;1.223418754783143;0.6659469839228097
0.2;1;0.6000000000000001;0.2;0.08748755923246618;0.09385603858852966;1.207223787211154;0.6055621656681371
0.2;1;0.6000000000000001;0.2;0.10084004730879091;0.7443899912235165;1.2420128394718586;0.7768904963687695
0.2;1;0.6000000000000001;0.4;0.14312802985359482;0.0447780829315009;1.189314225719789;0.7302880389087798
0.2;1;0.6000000000000001;0.4;0.12042440373723921;0.061610158029926664;1.1921623441302804;0.7910785831903994
0.2;1;0.6000000000000001;0.4;0.11751214729845277;0.02627214899490335;1.165332583316099;0.7435883605659565
0.2;1;0.6000000000000001;0.4;0.12025318170720242;0.046910804155395586;1.1671341577789618;0.7782448562480073
0.2;1;0.6000000000000001;0.4;0.09223870495121138;0.22224807948743144;1.2169453082565287;0.7747107127907384
0.2;1;0.6000000000000001;0.6000000000000001;0.12340246809953026;0.05246197021565014;1.2740118668681335;0.7138500130309569
0.2;1;0.6000000000000001;0.6000000000000001;0.11907074480185637;0.06912302619933798;1.1709130405078028;0.5646052338714549
0.2;1;0.6000000000000001;0.6000000000000001;0.08617910323731959;0.1559804638466837;1.3222026393689608;0.6302639477642735
0.2;1;0.6000000000000001;0.6000000000000001;0.10979461792008233;0.08312152128788405;1.1595471431300994;0.6551179966881595
0.2;1;0.6000000000000001;0.6000000000000001;0.11912195634015584;0.0085918468841385;1.1756637723444823;0.7173904922449199
0.2;1;0.6000000000000001;0.8;0.15031000361738983;0.09728478342771125;1.1596193953102374;0.651218291619061
0.2;1;0.6000000000000001;0.8;0.08827150238420578;0.1121908165878673;1.2615237068651115;0.6039483826249811
0.2;1;0.6000000000000001;0.8;0.07843985916820628;0.07021864524538932;1.1747572181508472;0.7078252523564186
0.2;1;0.6000000000000001;0.8;0.0894533541934339;0.07457461103575833;1.1867365607837148;0.683209203395942
0.2;1;0.6000000000000001;0.8;0.08419086079194268;0.7015917123295032;1.2199548964109457;0.7922060362009475
0.2;1;0.6000000000000001;1;0.11831521650956399;0.13310416079383558;1.1801054048434902;0.6848332509087396
0.2;1;0.6000000000000001;1;0.11186693752845224;0.16428784896484183;1.2213044616209772;0.7544733877297848
0.2;1;0.6000000000000001;1;0.13084218456984206;0.03611822624877792;1.160839702882226;0.6958048200972323
0.2;1;0.6000000000000001;1;0.09823384223291451;0.05769760460657608;1.3424907978750036;0.7772414706810857
0.2;1;0.6000000000000001;1;0.16118434573408918;0.08250527021378186;1.1314556852819528;0.8227981175023045
0.2;1;0.8;0;0.1376860629377332;0.7323092715578526;1.2994749640881484;0.628816160845107
0.2;1;0.8;0;0.12349111790572175;0.06632807897851868;1.3093238760564283;0.7379273261950675
0.2;1;0.8;0;0.1266601927146758;0.03644813317130637;1.1741875579340257;0.7045646418994076
0.2;1;0.8;0;0.10756947283785864;0.043955560170717806;1.2129106278300124;0.622320086973164
0.2;1;0.8;0;0.08665378472117828;0.15051986398790107;1.2158451797609406;0.6965774200195259
0.2;1;0.8;0.2;0.05315684519777079;0.11349173125116338;1.2207609095737715;0.7443887957898796
0.2;1;0.8;0.2;0.09351454278740876;0.11795239491917427;1.195697699359072;0.6989097383612172
0.2;1;0.8;0.2;0.10420411322254791;0.4164806454154453;1.2601181201267342;0.76992966671001
0.2;1;0.8;0.2;0.08678352612803455;0.056012581036320744;1.186281130250545;0.7512911448325676
0.2;1;0.8;0.2;0.1690293890609758;0.04565966586356928;1.2346529710289014;0.805307368405194
0.2;1;0.8;0.4;0.1537071344695975;0.48966958200031774;1.2188747375537905;0.6955001482459714
0.2;1;0.8;0.4;0.13119839695279356;0.03884438209183643;1.1571332381865724;0.661344407294176
0.2;1;0.8;0.4;0.14199502285679788;0.05569689975515445;1.173708032110293;0.8193994974634107
0.2;1;0.8;0.4;0.10763200605453938;0.08428737703812546;1.3301415386168658;0.6474087723139087
0.2;1;0.8;0.4;0.12411159683977344;0.09829272691317743;1.2391502975083426;0.6409182403663514
0.2;1;0.8;0.6000000000000001;0.13875745431862435;0.06266425736141015;1.1664829221830861;0.7532823296200135
0.2;1;0.8;0.6000000000000001;0.12967138528459163;0.04405776263569439;1.1504825801622296;0.7912144711646782
0.2;1;0.8;0.6000000000000001;0.10351049061714351;0.13802375797562394;1.2588274398397634;0.7640834223682815
0.2;1;0.8;0.6000000000000001;0.14168118209000222;0.030695009586426344;1.1244101014676469;0.811059579219094
0.2;1;0.8;0.6000000000000001;0.13494814087406432;0.14374869033318238;1.2048582102692023;0.658598052133611
0.2;1;0.8;0.8;0.10742191555127445;0.044414305273659326;1.3569629383272237;0.6368292757250293
0.2;1;0.8;0.8;0.14981940226910592;0.11551757379702651;1.280508184347118;0.6347945790064908
0.2;1;0.8;0.8;0.11998946028054501;0.057965137742895294;1.1836795751963889;0.7082307407095817
0.2;1;0.8;0.8;0.08871283364157243;0.07064210517318854;1.1699314196673367;0.5758075317586886
0.2;1;0.8;0.8;0.12491766379532858;0.08125874023531697;1.2263595004139025;0.6230273200498424
0.2;1;0.8;1;0.11560997592955241;0.06457365558731101;1.1824869925276176;0.6305250020692852
0.2;1;0.8;1;0.13134696336549523;0.0363490270863546;1.1960979075496823;0.6589570969431563
0.2;1;0.8;1;0.076981756944046;0.09331730746841718;1.2129781616518631;0.8113180585629751
0.2;1;0.8;1;0.11974525930413302;0.022982792768487796;1.1614102938003792;0.7312008547287414
0.2;1;0.8;1;0.10575398458294442;0.12761397757412885;1.2514529985906728;0.69231406755308
0.2;1;1;0;0.11463972042334629;0.812499271027193;1.3881556118352667;0.7272600269393963
0.2;1;1;0;0.09904831842858311;0.39359854544123457;1.200249215442886;0.6539073388981209
0.2;1;1;0;0.11419119915033338;0.31705216529755303;1.2780770355922688;0.7208589564573383
0.2;1;1;0;0.05001402342748464;0.5226322687568091;1.2124617008349863;0.7652261868752441
0.2;1;1;0;0.09888008224656258;0.05853757527839568;1.32774226487464;0.6396334621790524
0.2;1;1;0.2;0.11909223101180509;0.0515055819555685;1.3015650020614586;0.6577227978003612
0.2;1;1;0.2;0.12877525725481664;0.6712027397646374;1.155027180426627;0.7309867588267985
0.2;1;1;0.2;0.11246815450650505;0.028616110768979595;1.2126985703562174;0.6965676341151354
0.2;1;1;0.2;0.07698331559089168;0.0461119986871085;1.2485437671154305;0.6931326436821158
0.2;1;1;0.2;0.15394149244132002;0.06536811269899835;1.1959222582907116;0.6307370212285104
0.2;1;1;0.4;0.09482836734833174;0.1104893610641859;1.2512587367131305;0.7093089449827277
0.2;1;1;0.4;0.12715313322637317;0.044700868058786404;1.1692686630795657;0.6923735718114017
0.2;1;1;0.4;0.13639995116937828;0.05753588915477746;1.1691435473393361;0.7540756574049929
0.2;1;1;0.4;0.12702971238183244;0.026669576311844863;1.206984671566239;0.7216053075524207
0.2;1;1;0.4;0.10354950631770189;0.05192623584286043;1.1769582176896187;0.6309879116965221
0.2;1;1;0.6000000000000001;0.05693527770897931;0.15595792090292754;1.1625524243408445;0.8094086486619417
0.2;1;1;0.6000000000000001;0.11270670724047983;0.03932467788498305;1.2017648723639522;0.6998578272883302
0.2;1;1;0.6000000000000001;0.1648795341978066;0.0850357256634518;1.1517790500425216;0.7175368733996212
0.2;1;1;0.6000000000000001;0.12024620186389483;0.1035056083316117;1.2012545595209974;0.6677268552205202
0.2;1;1;0.6000000000000001;0.12358509046824546;0.2668001967081946;1.1327735484540473;0.7443597578577826
0.2;1;1;0.8;0.09914847063224938;0.04832312618141736;1.2084190183926675;0.6912523782344823
0.2;1;1;0.8;0.14312060220489098;0.08607296423107084;1.20114537080877;0.7733151866101318
0.2;1;1;0.8;0.08177976739845999;0.1231451634233577;1.2453774718496111;0.7476229526323979
0.2;1;1;0.8;0.12823974972757105;0.03405496133107677;1.1616790569550515;0.6260209922746871
0.2;1;1;0.8;0.10230984573296986;0.29561000102731577;1.1711267783689785;0.6110596994431772
0.2;1;1;1;0.09763935120597489;0.07715948135285759;1.2272116916313474;0.5909797465166471
0.2;1;1;1;0.07377428572244975;0.08591421380686855;1.2494812232304044;0.7349103490552849
0.2;1;1;1;0.07462207193861634;0.05704387843992935;1.1078886821012701;0.8180798333982935
0.2;1;1;1;0.13043237868467814;0.08687299164636612;1.2966521320224156;0.7059860407308249
0.2;1;1;1;0.12485522085785541;0.09149621287246228;1.1966683558823437;0.7085253155818396
0.4;0;0;0;0.5540731110555182;0.03296909906083388;1.1655614919748545;0.7585972862957167
0.4;0;0;0;0.42830530648095644;0.08622556608176292;1.2243074022546163;0.9082113105155283
0.4;0;0;0;0.4218083095937941;0.06538020442114616;1.3443108295377908;0.8696254639981472
0.4;0;0;0;0.39960122030895534;0.06517024876376755;1.0861925834272659;0.9559790734332769
0.4;0;0;0;0.4179703298197189;0.08243595238259505;1.212542235329882;0.9186063107252264
0.4;0;0;0.2;0.4589302932320705;0.06826102523340931;1.3167200501888074;0.7879052971801326
0.4;0;0;0.2;0.3888028465194771;0.0844817001236379;1.1174048449355904;0.8811628012438667
0.4;0;0;0.2;0.39875822542142897;0.06302471807685445;1.115892007955828;0.923029846700841
0.4;0;0;0.2;0.4082060112563426;0.0764673775124288;1.1741819105562612;0.8820197286014329
0.4;0;0;0.2;0.4025416563454717;0.08865349385321476;1.293759044546709;0.8137924480992274
0.4;0;0;0.4;0.3354187053447127;0.06983637155034438;1.0861120012452203;0.9210204734375471
0.4;0;0;0.4;0.3642609407298799;0.07611591491005576;1.1526824722231441;0.8741434343100642
0.4;0;0;0.4;0.3945520968538908;0.0873513974135519;1.2032646454174265;0.8026359689159159
0.4;0;0;0.4;0.3599420208841138;0.07573502015952988;1.2086687621758399;0.8169805598221013
0.4;0;0;0.4;0.3454576771396427;0.08784301520085347;1.0977962838146411;0.8582662867710859
0.4;0;0;0.6000000000000001;0.37975756771755526;0.0889721425447172;1.232627221016251;0.6532128574671753
0.4;0;0;0.6000000000000001;0.35948783342574264;0.08100808406692861;1.2515704442687465;0.8161335768048847
0.4;0;0;0.6000000000000001;0.38459306675380045;0.08374671596341202;1.327227564380648;0.7286995833889973
0.4;0;0;0.6000000000000001;0.37916195145605347;0.0723185216933752;1.2228529410740108;0.8196202587893003
0.4;0;0;0.6000000000000001;0.3383866900901734;0.06967399403966854;1.0890150403601526;0.8773027970321357
0.4;0;0;0.8;0.35972864733523136;0.08792767779543385;1.281593926352852;0.7535700287600526
0.4;0;0;0.8;0.3946289006341315;0.0983793541421413;1.2750376682594329;0.6093451392025384
0.4;0;0;0.8;0.3319357183911272;0.08995214191263734;1.1854300040065213;0.8724850481807114
0.4;0;0;0.8;0.3107457483426594;0.09704979429899777;1.1015815222197278;0.8629587825761525
0.4;0;0;0.8;0.31595657197957255;0.06205260751853958;1.2162929678245227;0.8326333325814044
0.4;0;0;1;0.48977117965041156;0.08177769605508454;1.2788547932123338;0.6888070786054359
0.4;0;0;1;0.31760334216759;0.06403494529674918;1.1016720284166581;0.8468420404713815
0.4;0;0;1;0.2424868357077151;0.07410459675178759;1.188040782568558;0.8169410071968983
0.4;0;0;1;0.24161006425982018;0.09382380348161094;1.219667232576867;0.76210284965296
0.4;0;0;1;0.3323534137631611;0.09550114119023594;1.2489111225250351;0.6956053029386251
0.4;0;0.2;0;0.10898754569698489;0.13691965067164952;1.3104175960662199;0.7402575973416687
0.4;0;0.2;0;0.0998185814279717;0.10130414805021201;1.4410692461122956;0.8285934401578265
0.4;0;0.2;0;0.1494439296119498;0.08782077056498785;1.241522195503324;0.7414544289140079
0.4;0;0.2;0;0.09651945619994289;0.10471376513894982;1.3671605713338786;0.8012273089159828
0.4;0;0.2;0;0.08258192910666437;0.12059217177073482;1.3628534143527338;0.8365883506048544
0.4;0;0.2;0.2;0.09483257535690007;0.0900708860175137;1.4733188902976548;0.6747464495660083
0.4;0;0.2;0.2;0.10872872409893508;0.11670122784652759;1.3532565271632975;0.7643339541526388
0.4;0;0.2;0.2;0.08261419198393492;0.12538608107225108;1.3118208744567388;0.8206092765196161
0.4;0;0.2;0.2;0.1361037599912967;0.09248263733136995;1.335659137966112;0.7681611181756105
0.4;0;0.2;0.2;0.11513868866788977;0.11553030055542238;1.4132378583514236;0.7874628045235379
0.4;0;0.2;0.4;0.1625505224467169;0.09431770635498103;1.5402612437311538;0.6957297920785535
0.4;0;0.2;0.4;0.1122949333047075;0.43639103136672613;1.168183689873086;0.7244345986038736
0.4;0;0.2;0.4;0.14118771658553766;0.11511188338001585;1.2386410740234968;0.6925698450392652
0.4;0;0.2;0.4;0.21327918365470622;0.10678266138701699;1.2305829346249593;0.7097866521949219
0.4;0;0.2;0.4;0.12880371813038458;0.0641897450570127;1.2623378021725007;0.8202525325773286
0.4;0;0.2;0.6000000000000001;0.1174283344217414;0.07542905611412996;1.1925500847162749;0.6263363611011556
0.4;0;0.2;0.6000000000000001;0.13083971684208467;0.11897646783379064;1.3683674312346303;0.7143026276220388
0.4;0;0.2;0.6000000000000001;0.11317094623169738;0.07770944590525165;1.5116483776620164;0.6950964080273814
0.4;0;0.2;0.6000000000000001;0.11934260767099385;0.09478791916993723;1.2133998971585256;0.6447310514805245
0.4;0;0.2;0.6000000000000001;0.11898414245016833;0.30423502818914;1.224667791984503;0.6478961840851127
0.4;0;0.2;0.8;0.147336966543379;0.06882810673222717;1.1534877980772265;0.6426955963057062
0.4;0;0.2;0.8;0.18012579766073375;0.08222411813026495;1.2459475621198453;0.6683255397943116
0.4;0;0.2;0.8;0.20910362607654362;0.06917709322934082;1.1740706639047453;0.5814773608347159
0.4;0;0.2;0.8;0.11285602483409254;0.09198002646382138;1.2061214380145553;0.6777730421174116
0.4;0;0.2;0.8;0.14749756371508327;0.15330028306254492;1.5111308118322313;0.7502770646842358
0.4;0;0.2;1;0.16279113367565418;0.08296974911694581;1.214035416767204;0.5558429937168816
0.4;0;0.2;1;0.16606523452587257;0.28258198464733697;1.1857543690865273;0.5510304438926963
0.4;0;0.2;1;0.22653401341639326;0.13489439329515834;1.2095671811641762;0.7556682611694523
0.4;0;0.2;1;0.12431230208046029;0.07745116840543378;1.1331016991611738;0.6826766675210139
0.4;0;0.2;1;0.13053658208840463;0.07287620653622309;1.1585281972929675;0.7125677956908069
0.4;0;0.4;0;0.11182406809842912;0.06226691250155697;1.3508075385216864;0.8432044878806872
0.4;0;0.4;0;0.09842647711580019;0.11204279820863998;1.2796236082639991;0.7726079105099649
0.4;0;0.4;0;0.10168207243322039;0.09112720040544761;1.346335576270958;0.8364898615116495
0.4;0;0.4;0;0.11888965135841244;0.07697866842846683;1.2739518024444134;0.7392806334335585
0.4;0;0.4;0;0.13941994356733006;0.07899777807020507;1.2068274949474453;0.8193524360616041
0.4;0;0.4;0.2;0.11873148299228374;0.0724708390427963;1.1975584330613143;0.7620831693698236
0.4;0;0.4;0.2;0.0949559116604826;0.06667485167988788;1.2332731465547273;0.7918021856719388
0.4;0;0.4;0.2;0.15182592961463548;0.1133445319813732;1.2328140145088047;0.6363689947990976
0.4;0;0.4;0.2;0.10774094693992957;0.0845940123991404;1.303539224984638;0.836560080267668
0.4;0;0.4;0.2;0.10978052097478636;0.07544039378300878;1.292602212701316;0.8114185459069454
0.4;0;0.4;0.4;0.11078960767167916;0.07913140676677392;1.186592186331609;0.6825115406463551
0.4;0;0.4;0.4;0.1052951341556736;0.167340586492584;1.5708087775268542;0.7700772266141168
0.4;0;0.4;0.4;0.12094409006698123;0.08205820041304228;1.248175228376406;0.7604748769811986
0.4;0;0.4;0.4;0.07570931296505978;0.11844914411498748;1.3639784996754043;0.768560053755226
0.4;0;0.4;0.4;0.1178932897124656;0.11721525175270049;1.2665491814384366;0.7052579064880843
0.4;0;0.4;0.6000000000000001;0.11233110550243816;0.06734641483529595;1.3311570961074992;0.6606417618721903
0.4;0;0.4;0.6000000000000001;0.10098264358290496;0.08666807972404504;1.1633391107336168;0.7297279719667833
0.4;0;0.4;0.6000000000000001;0.11934419329663706;0.08198284337214003;1.165276010517082;0.6732018225150638
0.4;0;0.4;0.6000000000000001;0.12369847649482574;0.08535697284274452;1.1836480048536198;0.6210016134231477
0.4;0;0.4;0.6000000000000001;0.10577485380888724;0.0693424435280155;1.2661699532770836;0.8267517489353944
0.4;0;0.4;0.8;0.13513654422453714;0.08748800439045891;1.2493551401909515;0.6008816985705161
0.4;0;0.4;0.8;0.1376170272686115;0.08430106364428823;1.2387294464523322;0.7230965396712431
0.4;0;0.4;0.8;0.13283686061527783;0.08232480643222377;1.3001222534906263;0.6329028628536081
0.4;0;0.4;0.8;0.09716335630615047;0.03480807443768769;1.4961994788763073;0.5759747096109958
0.4;0;0.4;0.8;0.14490470960619856;0.06543199523760337;1.2301843312358194;0.5530369152680544
0.4;0;0.4;1;0.11223090974153777;0.15428967917778336;1.362993656222107;0.6240860796656257
0.4;0;0.4;1;0.09815487100853806;0.08993700591371648;1.313298632750429;0.8480129653413702
0.4;0;0.4;1;0.15038038648564042;0.0474608602997233;1.2288012863388589;0.7314495628465181
0.4;0;0.4;1;0.13400814135170447;0.08537757724922808;1.1755332134508727;0.6005180141911151
0.4;0;0.4;1;0.18108497226507178;0.07646543435268383;1.3498402403595358;0.6884171814247211
0.4;0;0.6000000000000001;0;0.11207831295397615;0.0911392960843431;1.3657357236108545;0.7733592457337864
0.4;0;0.6000000000000001;0;0.0974783393917525;0.08477991245885551;1.5176456165657763;0.8289782712342944
0.4;0;0.6000000000000001;0;0.1175610397066944;0.571372987852863;1.4375804144588349;0.6726439755531459
0.4;0;0.6000000000000001;0;0.1448607732906475;0.9674767847591823;1.4920705472267461;0.8091106468459044
0.4;0;0.6000000000000001;0;0.09269064556429313;0.07732462660967318;1.4723746081168394;0.839671705163537
0.4;0;0.6000000000000001;0.2;0.09999980531523657;0.11192926691934627;1.2877488009520908;0.78808813861532
0.4;0;0.6000000000000001;0.2;0.11355234587145234;0.07093394208262432;1.235592663975649;0.7159660753891526
0.4;0;0.6000000000000001;0.2;0.12116306685288646;0.06485028561291367;1.19761936356031;0.8055906777942003
0.4;0;0.6000000000000001;0.2;0.0773105421103792;0.07048645540589499;1.1995029300014493;0.8364228103333329
0.4;0;0.6000000000000001;0.2;0.12050000797649908;0.041012471535023534;1.1621447230904605;0.8202082285043973
0.4;0;0.6000000000000001;0.4;0.12383703903521165;0.1283488040872855;1.3078457340004073;0.7173138047913272
0.4;0;0.6000000000000001;0.4;0.12513817655313728;0.09748552655589895;1.4157796715786373;0.7577708986664213
0.4;0;0.6000000000000001;0.4;0.12154266462549716;0.11326158541190694;1.2351158388576606;0.7303090632240977
0.4;0;0.6000000000000001;0.4;0.0768900910708717;0.10309704454113643;1.3935133212345896;0.690812774981721
0.4;0;0.6000000000000001;0.4;0.09764303150374691;0.13442889144819323;1.4848454661716062;0.6726591631073385
0.4;0;0.6000000000000001;0.6000000000000001;0.11292287849936128;0.1100564585853538;1.2874535609941504;0.7861328301649023
0.4;0;0.6000000000000001;0.6000000000000001;0.10292842611218041;0.06897438156825048;1.6384927849051847;0.7547248023175074
0.4;0;0.6000000000000001;0.6000000000000001;0.1038433857684064;0.05797242522946321;1.1484564812699618;0.7799682717782153
0.4;0;0.6000000000000001;0.6000000000000001;0.10030990784925414;0.06412501076873307;1.2974582476869478;0.731820920954223
0.4;0;0.6000000000000001;0.6000000000000001;0.11963721514149907;0.048042573022440395;1.3535489587282221;0.6739683409108325
0.4;0;0.6000000000000001;0.8;0.11776720626387972;0.07746966677416137;1.312537758963272;0.6471636936969498
0.4;0;0.6000000000000001;0.8;0.1389269823874773;0.08413245942519589;1.2010955406258037;0.7224499734268732
0.4;0;0.6000000000000001;0.8;0.13726086220391853;0.09048448603255643;1.2078908713529375;0.7283925879370153
0.4;0;0.6000000000000001;0.8;0.11681551614618488;0.08749535223704588;1.5566530417755626;0.6735579251916424
0.4;0;0.6000000000000001;0.8;0.10943227825014974;0.06386990955092971;1.28707991041489;0.6852503225351481
0.4;0;0.6000000000000001;1;0.11677007663326643;0.0445839836046394;1.3437697651724219;0.6163779296226098
0.4;0;0.6000000000000001;1;0.12356620127626962;0.07516745261004783;1.34921029424119;0.741785499089552
0.4;0;0.6000000000000001;1;0.12765738895311016;0.07977974103180328;1.1751028128106176;0.5600106677569407
0.4;0;0.6000000000000001;1;0.11402574236156449;0.07225250644571495;1.2992729595214345;0.5890929760782984
0.4;0;0.6000000000000001;1;0.12793050819827603;0.06750303202089689;1.2400527475095444;0.7081070340874871
0.4;0;0.8;0;0.0851955871276657;0.10072329685477197;1.5499149735043085;0.8571275438009605
0.4;0;0.8;0;0.08543566472229767;0.09162096510989438;1.3420206385102251;0.7977472470210518
0.4;0;0.8;0;0.09950813903027073;0.28130659095612565;1.3586519154796663;0.8004928355829827
0.4;0;0.8;0;0.12003837129747043;0.057518068992690505;1.266815291898079;0.8061429400936528
0.4;0;0.8;0;0.15630575747800768;0.242929552160752;1.3180282870655644;0.7584494796890973
0.4;0;0.8;0.2;0.11273889130681461;0.09286752289743362;1.2990563483420672;0.8063998334448934
0.4;0;0.8;0.2;0.12707039064083145;0.04580355696376405;1.3579887191806834;0.6775789303075935
0.4;0;0.8;0.2;0.0916717928955568;0.09430270562593893;1.4475634034774472;0.8005337426868502
0.4;0;0.8;0.2;0.10486897185549855;0.058013648311191435;1.3023945054901285;0.742206127108848
0.4;0;0.8;0.2;0.11721586865210187;0.08603959646170148;1.3508656468770799;0.7955030182977815
0.4;0;0.8;0.4;0.13035104245784548;0.04497779827711058;1.2645754841425743;0.7768294636574005
0.4;0;0.8;0.4;0.08751569196322785;0.09709449454567909;1.4140793023039198;0.6892291919846286
0.4;0;0.8;0.4;0.09097721841237741;0.16244794521958064;1.5230852600463407;0.706863493928513
0.4;0;0.8;0.4;0.12485031732263632;0.10822534976514718;1.4318146668975733;0.7022675090445676
0.4;0;0.8;0.4;0.10082842008488588;0.08255602982027763;1.4458053889077362;0.7193045900411608
0.4;0;0.8;0.6000000000000001;0.1480026878797353;0.10169681569844008;1.3279670311001768;0.5974616358280294
0.4;0;0.8;0.6000000000000001;0.12227468046499394;0.07924298153677076;1.317189341228628;0.6279718708428887
