distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;eval-density;spatial-autocorrelation-index;eval-speed;eval-density;eval-activities
0;0.8;0.2;0.2;0.12794481817174191;0.021296750278104803;0.732608687521467;0.12794481817174191;7.240305821704286
0;0.8;0.2;0.4;0.14399880571245854;0.633622234320697;0.7781647884273291;0.14399880571245854;7.486799062685967
0;0.8;0.2;0.4;0.12200182976459495;0.04895941056953254;0.5672017304129388;0.12200182976459496;5.26854676887234
0;0.8;0.2;0.4;0.12446900706007116;0.9317554516689791;0.8122731929223053;0.12446900706007116;15.118106737965036
0;0.8;0.2;0.6000000000000001;0.13973680814251374;0.47945376713876503;0.6493797005908961;0.13973680814251377;6.571555894956251
0;0.8;0.2;0.6000000000000001;0.11252832310710766;0.07711910169868161;0.6251263005952435;0.11252832310710766;6.04796819965842
0;0.8;0.2;0.6000000000000001;0.1201771806526209;0.05565933009649808;0.6043832062107337;0.1201771806526209;6.711557345991006
0;0.8;0.2;0.8;0.1527518545870839;0.04770499549628819;0.631145699057448;0.15275185458708387;9.536891777983424
0;0.8;0.2;0.8;0.17934623060085642;0.6297273656213672;0.8813578847935519;0.17934623060085633;14.014158776270145
0;0.8;0.2;0.8;0.13678865110834743;0.08258861234755471;0.7147070583058224;0.13678865110834743;6.778448010559695
0;0.8;0.2;1;0.13925144636885722;0.07583247098600991;0.5738794836925595;0.13925144636885725;4.985062408780936
0;0.8;0.2;1;0.1351378060724147;0.05813603159933806;0.7888250976574025;0.1351378060724147;7.660615057731498
0;0.8;0.2;1;0.1265701412473281;0.904359509669314;0.7409449825602252;0.1265701412473281;8.067495060648664
0;0.8;0.4;0;0.12848805982457756;0.15551054640379006;0.5943609467413026;0.12848805982457756;6.057222072533044
0;0.8;0.4;0;0.1215978062043043;0.36495839965712346;0.6866827918993879;0.1215978062043043;5.875635453029129
0;0.8;0.4;0;0.12489896906768574;0.13569916589874811;0.5869819911107222;0.12489896906768573;6.013246575284957
0;0.8;0.4;0.2;0.12471496610059316;0.2882730640697342;0.7041499124382117;0.12471496610059317;6.884360780119341
0;0.8;0.4;0.2;0.10324232478229652;0.4929310679029945;0.6962152280058442;0.10324232478229652;6.481112661171652
0;0.8;0.4;0.2;0.12865617535731128;0.1247132367887316;0.7054563241264632;0.12865617535731128;5.968306965956037
0;0.8;0.4;0.4;0.10645836285012301;0.04695784548383078;0.7289177121894574;0.10645836285012306;6.46790083755382
0;0.8;0.4;0.4;0.14550373552130044;0.6305404712707593;0.6918441960608661;0.14550373552130044;6.602152457508186
0;0.8;0.4;0.4;0.14658797887548003;0.09064359097644517;0.8116645002357239;0.14658797887548008;7.274060843411182
0;0.8;0.4;0.6000000000000001;0.10616387761487563;0.4854556800850091;0.8157524747600876;0.10616387761487564;9.220611686996529
0;0.8;0.4;0.6000000000000001;0.12307177270185116;0.1693171148326976;0.603657156810507;0.12307177270185116;4.800785727482937
0;0.8;0.4;0.6000000000000001;0.15625639326900292;0.9207425065693107;0.6764264076915588;0.15625639326900292;8.64715204044194
0;0.8;0.4;0.8;0.16458386688878512;0.1145634477237646;0.6188808931803805;0.1645838668887851;6.676533086750376
0;0.8;0.4;0.8;0.1028878320608734;0.051904741182536955;0.7494004198178688;0.1028878320608734;7.690140729893938
0;0.8;0.4;0.8;0.12382473632877486;0.028827444197356503;0.7183037849989925;0.12382473632877487;9.007846961187093
0;0.8;0.4;1;0.10633660966897446;0.35760769658114616;0.6212808945209076;0.10633660966897447;4.945175004078542
0;0.8;0.4;1;0.16224542127260683;0.06715761235203735;0.6503189043111123;0.16224542127260685;6.18246871707062
0;0.8;0.4;1;0.16466643923485302;0.07601527819369498;0.7673158628846641;0.16466643923485305;7.303731148929103
0;0.8;0.6000000000000001;0;0.09520427062477071;0.6948807559338576;0.6016878355732653;0.09520427062477071;6.161028692347543
0;0.8;0.6000000000000001;0;0.13205395413172957;0.07805795275462378;0.6040277205514092;0.1320539541317296;5.537522806763903
0;0.8;0.6000000000000001;0;0.09548635509370784;1.0000000000000675;0.6458857661269561;0.09548635509370787;6.233920722688845
0;0.8;0.6000000000000001;0.2;0.1351761727378296;0.8139516251569145;0.716461927255639;0.13517617273782961;6.471591954234696
0;0.8;0.6000000000000001;0.2;0.1307632344427404;0.47780906034829584;0.6748811052593578;0.13076323444274038;6.229308297494448
0;0.8;0.6000000000000001;0.2;0.18678587045297693;0.04870382460936138;0.6580984738561833;0.18678587045297695;6.3611045713881404
0;0.8;0.6000000000000001;0.4;0.19119651963418524;0.10917110859042767;0.6606929327416984;0.19119651963418524;8.727722246392112
0;0.8;0.6000000000000001;0.4;0.17562860487697457;0.06299485992576663;0.7840878865022259;0.17562860487697457;7.114103769535905
0;0.8;0.6000000000000001;0.4;0.14013735025068577;0.891321354040297;0.7297511457975774;0.1401373502506858;7.262557505945672
0;0.8;0.6000000000000001;0.6000000000000001;0.14713570240766496;0.07396040572941447;0.6387894772117169;0.147135702407665;4.870840351437233
0;0.8;0.6000000000000001;0.6000000000000001;0.13796849437148262;0.7623703733240971;0.7453737767382993;0.13796849437148262;7.363442524345698
0;0.8;0.6000000000000001;0.6000000000000001;0.12362210308142436;0.14966760089948508;0.7348327938416933;0.12362210308142439;6.647738882532985
0;0.8;0.6000000000000001;0.8;0.1216823734862419;0.03473624941982745;0.7995366488473346;0.12168237348624192;9.734214149260684
0;0.8;0.6000000000000001;0.8;0.16229915312551255;0.19233532627144853;0.6632449337521946;0.16229915312551252;5.781207436055256
0;0.8;0.6000000000000001;0.8;0.15974946638414622;0.05737976470987762;0.6398672185878049;0.15974946638414628;5.890190785135022
0;0.8;0.6000000000000001;1;0.17707318785201193;0.5814038013112244;0.6027257749769918;0.17707318785201193;5.923460967475736
0;0.8;0.6000000000000001;1;0.18262476641350536;0.7686414397524881;0.7283216919257709;0.18262476641350536;9.522152188770594
0;0.8;0.6000000000000001;1;0.169048434754541;0.11841237067586072;0.6913289711225493;0.16904843475454104;4.83211649659148
0;0.8;0.8;0;0.09703105166310895;0.4289768254046008;0.6355607870295191;0.09703105166310895;5.999724745476456
0;0.8;0.8;0;0.14337977526489276;0.08344410588546561;0.6223045986781753;0.14337977526489276;5.893606234480563
0;0.8;0.8;0;0.1736067289113403;0.09445722365857413;0.626700902644783;0.17360672891134027;5.705585854765028
0;0.8;0.8;0.2;0.17896935273606263;0.9249498873911707;0.6765593656107567;0.1789693527360626;5.45165564847208
0;0.8;0.8;0.2;0.11374537690781356;0.7316236455008434;0.6382227077544502;0.11374537690781354;6.041859447025077
0;0.8;0.8;0.2;0.16553596319188643;0.0760541124817055;0.6678022675594972;0.16553596319188646;5.671688375766063
0;0.8;0.8;0.4;0.16868694407831603;0.43507715579888506;0.7096378697216073;0.16868694407831597;6.202959824260781
0;0.8;0.8;0.4;0.10808299999526365;0.16853187558169144;0.6695829878563256;0.10808299999526365;7.520859640135997
0;0.8;0.8;0.4;0.11774764714059466;0.10732597382399714;0.6516717464684636;0.11774764714059462;5.844012075764068
0;0.8;0.8;0.6000000000000001;0.17221310640751297;0.4416526363669572;0.724715551778383;0.17221310640751294;6.071671908308169
0;0.8;0.8;0.6000000000000001;0.10813958044082818;0.3936793472910732;0.7578242067302244;0.1081395804408282;6.915806385635968
0;0.8;0.8;0.6000000000000001;0.10762231449834139;0.6906467766327052;0.7462554957395642;0.10762231449834139;6.54561590249876
0;0.8;0.8;0.8;0.16742754640782215;0.04809668465791288;0.7204559737294904;0.16742754640782218;6.340107046915635
0;0.8;0.8;0.8;0.21306507018532084;0.6848303120923631;0.690792982414973;0.21306507018532087;6.054228740037399
0;0.8;0.8;0.8;0.20511344221272323;0.20072095498579606;0.7306211689418003;0.2051134422127232;7.645646080071622
0;0.8;0.8;1;0.16546404435369994;0.0708235454365727;0.7980987897291937;0.16546404435369994;7.0389664023678025
0;0.8;0.8;1;0.16088986567241134;0.1300800011715775;0.7897984943117029;0.16088986567241131;6.973945173820859
0;0.8;0.8;1;0.1662457612522545;0.7862317152477145;0.7614533150229079;0.1662457612522545;5.833855127870317
0;0.8;1;0;0.18556685949023613;0.5798829535757629;0.5799908363968131;0.1855668594902361;5.528052000715954
0;0.8;1;0;0.1814345762439952;0.09587845592832829;0.5796916463399298;0.18143457624399523;5.250550779303178
0;0.8;1;0;0.11448437474549178;0.035235932711684105;0.5629434957455721;0.11448437474549178;5.7165317379202945
0;0.8;1;0.2;0.14685763111144892;0.08103277576776946;0.7515606073751828;0.14685763111144898;5.686667995984299
0;0.8;1;0.2;0.12759881200832934;0.022574397635530704;0.6561936720041357;0.12759881200832934;5.494995462305191
0;0.8;1;0.2;0.11337573140867563;0.6625620292666018;0.6624975248583893;0.11337573140867563;5.822311423035751
0;0.8;1;0.4;0.10227586398321231;0.05394045922981379;0.6965398765303372;0.10227586398321231;6.4283082092576365
0;0.8;1;0.4;0.12119588309351244;0.07185609504811032;0.710446305558446;0.12119588309351245;6.061809776498937
0;0.8;1;0.4;0.20321846247082853;0.08769375532033787;0.677083942996566;0.2032184624708286;6.561786814080072
0;0.8;1;0.6000000000000001;0.12668242529426635;0.0638136884067358;0.699583056676654;0.12668242529426635;5.800612201907995
0;0.8;1;0.6000000000000001;0.13274098948106122;0.02941125256132403;0.7401631480171168;0.13274098948106122;6.514538944275447
0;0.8;1;0.6000000000000001;0.18945643382922353;0.946931182384131;0.6593432882588443;0.18945643382922353;6.318339414663523
0;0.8;1;0.8;0.13600928674149645;0.0729354232957197;0.7068257135166396;0.13600928674149645;6.2404840469022185
0;0.8;1;0.8;0.19627756681945752;0.08171222215932816;0.6877815947331354;0.19627756681945752;6.576201361157546
0;0.8;1;0.8;0.1768545072663744;0.048408218629748784;0.6862888090405498;0.1768545072663744;6.004601780487834
0;0.8;1;1;0.16337178731296267;0.7942746298703603;0.7084299865602799;0.16337178731296265;6.185683801575976
0;0.8;1;1;0.22549285729080926;0.06184623791370025;0.7389397400300025;0.22549285729080923;6.818178619280517
0;0.8;1;1;0.22790723172986743;0.08794649169941582;0.7057619544658301;0.22790723172986743;6.51786964344905
0;1;0;0;0.12661482420264578;0.9707030034241756;0.5753383793053587;0.12661482420264578;7.000510622745033
0;1;0;0;0.0453396207247948;0.8564368470612006;0.5779076874424387;0.04533962072479482;7.447498364859527
0;1;0;0;0.05323424430115499;0.5688863206337708;0.606557968054939;0.05323424430115498;7.668681040668207
0;1;0;0.2;0.11915902469433771;0.5703299703506384;0.563045806968095;0.11915902469433773;6.301823898197348
0;1;0;0.2;0.10059812727687953;0.11345694276648781;0.5960151842799707;0.10059812727687953;6.564239108576604
0;1;0;0.2;0.10759160503969842;0.08128707560733955;0.6879098808200396;0.10759160503969845;6.643937165327227
0;1;0;0.4;0.13678925827976068;0.057085322444808156;0.5610489052378529;0.13678925827976068;6.853220398308395
0;1;0;0.4;0.1133246769687224;0.6584323083330339;0.5705191142346194;0.11332467696872238;6.886924687840473
0;1;0;0.4;0.12176498282227231;0.4668992004814784;0.6848257365498881;0.12176498282227227;6.529867013849685
0;1;0;0.6000000000000001;0.09204829909025333;0.028144688132845118;0.5738319022037989;0.09204829909025333;6.438235288281877
0;1;0;0.6000000000000001;0.1138661735015551;0.635201711175138;0.7127320791221476;0.11386617350155512;8.125183928349188
0;1;0;0.6000000000000001;0.1159919533678356;0.13164145359237758;0.669075360622216;0.1159919533678356;6.797392682177761
0;1;0;0.8;0.0948610256985004;0.4833979460367106;0.5606929461153003;0.09486102569850038;5.7008770304925145
0;1;0;0.8;0.10740067013620952;0.9014869359426833;0.5076297232135889;0.10740067013620955;5.445372122169448
0;1;0;0.8;0.12460010919841272;0.06393644611876019;0.5121808059286527;0.12460010919841273;5.967180863951598
0;1;0;1;0.12341394033553092;0.2444813129106765;0.6499490082286702;0.12341394033553091;6.836996589743835
0;1;0;1;0.1520313069241622;0.29828924826146785;0.5413660553785257;0.15203130692416222;5.41871002131103
0;1;0;1;0.11190104473488682;0.6334100829187468;0.5407953371410994;0.11190104473488682;5.513268357471098
0;1;0.2;0;0.10212671092721368;0.6870378471240033;0.5804122997321357;0.10212671092721366;6.507282318694831
0;1;0.2;0;0.1267412769651243;0.04807472806112535;0.6443049943607421;0.1267412769651243;5.875378059500273
0;1;0.2;0;0.12654353743549154;0.023906729297142954;0.6727646010606532;0.12654353743549157;6.573219217632393
0;1;0.2;0.2;0.10171218992598619;0.043839428367486485;0.742735681446584;0.10171218992598619;7.591927332650474
0;1;0.2;0.2;0.1463257453553318;0.870492395028376;0.6349049114413121;0.14632574535533183;6.01763927315889
0;1;0.2;0.2;0.11840281910218402;0.11001187350508217;0.7747516505945014;0.118402819102184;9.082486542060831
0;1;0.2;0.4;0.12714238013305829;0.8001352696126138;0.7356144919019572;0.12714238013305829;7.213275781127289
0;1;0.2;0.4;0.11776295824486414;0.5726398519809118;0.6432132346700632;0.11776295824486414;9.601969414721534
0;1;0.2;0.4;0.12978871110852327;0.8906226758007346;0.7328708418783048;0.12978871110852325;7.083841797305966
0;1;0.2;0.6000000000000001;0.16236708521146487;0.9008171254220763;0.6586178198082709;0.16236708521146487;7.167116024522686
0;1;0.2;0.6000000000000001;0.11604446548143633;0.06405979174726117;0.640904759021421;0.11604446548143635;6.853962826831799
0;1;0.2;0.6000000000000001;0.1334156813533643;0.9286638511577301;0.6013857711981943;0.13341568135336432;6.061642606671153
0;1;0.2;0.8;0.08886000544056952;0.9278731222789002;0.6939370187003496;0.08886000544056952;7.0072710766467985
0;1;0.2;0.8;0.09226842168977586;0.05054566736275939;0.6456930863980297;0.09226842168977584;7.72901637057417
0;1;0.2;0.8;0.1732099225048002;0.5592787652359835;0.7824995998921513;0.17320992250480022;17.258293854067578
0;1;0.2;1;0.10225685009506316;0.8264979045917872;0.7051222064907388;0.10225685009506315;6.538600960653319
0;1;0.2;1;0.11830831439732267;0.7163654035454321;0.7272074428705633;0.11830831439732263;6.465011176811263
0;1;0.2;1;0.15195017164273525;0.9204174837942332;0.7601369899280507;0.15195017164273525;7.4946375891547365
0;1;0.4;0;0.11838252970593358;0.052365973104193254;0.7098103448691035;0.11838252970593358;6.677997757542469
0;1;0.4;0;0.09946053060350904;0.6833650683533662;0.6482042322593854;0.09946053060350903;6.2737240413572
0;1;0.4;0;0.11200181900605274;0.0635263023621953;0.625705394167293;0.11200181900605277;6.128376017885213
0;1;0.4;0.2;0.10604877794265127;0.2894895162003214;0.7426918863278876;0.10604877794265127;6.847628392003417
0;1;0.4;0.2;0.10321079394203461;0.8676313477704007;0.711916838854058;0.10321079394203461;7.2560006377418045
0;1;0.4;0.2;0.13891063777806115;0.5666833464769265;0.7305747239179032;0.13891063777806112;6.492030000839266
0;1;0.4;0.4;0.11242226924840087;0.1385803083519268;0.7550286086218709;0.11242226924840089;8.455091922356855
0;1;0.4;0.4;0.09589658648497969;0.23861104038930492;0.7682642140847096;0.09589658648497966;7.349534977916153
0;1;0.4;0.4;0.11748373375555998;0.4317226439971048;0.6635777471855271;0.11748373375556002;6.188443873832286
0;1;0.4;0.6000000000000001;0.16038201309247063;0.05821981212021658;0.6979551519403732;0.1603820130924706;6.8453042099275585
0;1;0.4;0.6000000000000001;0.11322029686261433;0.7620486974652221;0.7860891083375697;0.11322029686261434;12.140884951397496
0;1;0.4;0.6000000000000001;0.16041475956656098;0.06830546597796555;0.7446774150549973;0.16041475956656104;7.396690279419715
0;1;0.4;0.8;0.1553237283966658;0.22385958056389468;0.7177685590383442;0.15532372839666578;7.460945317688783
0;1;0.4;0.8;0.13189362204887187;0.06294229743192191;0.6344191629680415;0.13189362204887187;9.880301499072665
0;1;0.4;0.8;0.162884221228619;0.0649973165000073;0.761515907399481;0.16288422122861904;7.730477618000737
0;1;0.4;1;0.18736415401965936;0.11912717287873406;0.7102791008037557;0.1873641540196594;6.4459995020558924
0;1;0.4;1;0.11945896034442177;0.06401464036440734;0.6604468020493316;0.11945896034442177;5.028890845480272
0;1;0.4;1;0.17123291102366364;0.9718891043339306;0.8033496791090762;0.17123291102366361;7.578069635757789
0;1;0.6000000000000001;0;0.12473570235034222;0.47302767855208877;0.6573938866451099;0.12473570235034222;6.844243147232438
0;1;0.6000000000000001;0;0.11478367662153026;0.10507284684368927;0.5805263480617311;0.11478367662153026;5.7496636259913085
0;1;0.6000000000000001;0;0.09660797605812577;0.04046369362937681;0.6712401818084245;0.09660797605812578;6.122125383910643
0;1;0.6000000000000001;0.2;0.13856970809490446;0.39369904486191676;0.7603782028819428;0.13856970809490443;6.207490479587582
0;1;0.6000000000000001;0.2;0.12051154552129165;0.07125477526032706;0.6846897603143622;0.12051154552129165;6.613622545869456
0;1;0.6000000000000001;0.2;0.12711493070718582;0.03729948408334864;0.6764314316800968;0.1271149307071858;6.4483436947165025
0;1;0.6000000000000001;0.4;0.11651677829702717;0.13771937065355233;0.6070345344482995;0.11651677829702717;5.60246394099636
0;1;0.6000000000000001;0.4;0.15518532090296352;0.8999006123711487;0.7132437409135093;0.15518532090296352;5.762241425596482
0;1;0.6000000000000001;0.4;0.12993049426883313;0.464687738058634;0.715899834226565;0.12993049426883316;6.446901648232343
0;1;0.6000000000000001;0.6000000000000001;0.13661562728219687;0.05711765221267963;0.6480631725733255;0.13661562728219687;5.5189296189638295
0;1;0.6000000000000001;0.6000000000000001;0.14247828067628177;0.03836621649664072;0.7347602369355668;0.14247828067628177;7.066869649835903
0;1;0.6000000000000001;0.6000000000000001;0.12949048957486936;0.1752604764678515;0.690756325649356;0.12949048957486936;5.196083755822008
0;1;0.6000000000000001;0.8;0.17919322619121514;0.16947234776530848;0.7236433124277022;0.17919322619121514;7.13435505294421
0;1;0.6000000000000001;0.8;0.1471556814858475;0.09196260877242099;0.651211627171086;0.1471556814858475;6.744985741458829
0;1;0.6000000000000001;0.8;0.12141246833336215;0.802818984876307;0.7219171097398907;0.12141246833336214;6.873908659771888
0;1;0.6000000000000001;1;0.1330593559860221;0.12573491530633218;0.6777982007178359;0.13305935598602212;5.580507964802342
0;1;0.6000000000000001;1;0.2104897845879095;0.08411106452823246;0.7393382419140615;0.21048978458790948;6.83473021293841
0;1;0.6000000000000001;1;0.1550295629688635;0.0848876285929029;0.7403796400825658;0.15502956296886353;7.306025474918748
0;1;0.8;0;0.10904328786873042;0.11524037539006074;0.6155275838186353;0.10904328786873044;5.575250195953987
0;1;0.8;0;0.10105301107169708;0.07164148177448373;0.6313709469026991;0.10105301107169708;6.2454599019795864
0;1;0.8;0;0.0890637571546733;0.024487615338641154;0.6048422361180957;0.0890637571546733;6.42495407991797
0;1;0.8;0.2;0.17136278908821276;0.1458386283644548;0.7239020405144746;0.17136278908821279;6.402920531436023
0;1;0.8;0.2;0.1051189256818104;0.0699876972063888;0.7220558757033422;0.1051189256818104;6.512667535911277
0;1;0.8;0.2;0.1322637960565092;0.05091000656501253;0.6805821737144027;0.13226379605650923;5.7125319001784725
0;1;0.8;0.4;0.14248082638510826;0.9478737503086292;0.667556337657591;0.14248082638510828;6.421938854660246
0;1;0.8;0.4;0.12073537058111908;0.08604425937174033;0.6840333602244492;0.12073537058111905;7.140334184588687
0;1;0.8;0.4;0.14631361132936935;0.08324578668544567;0.6974697113642093;0.14631361132936938;6.273798072510407
0;1;0.8;0.6000000000000001;0.11726966224864563;0.04448637220951186;0.7467012424662877;0.11726966224864563;7.704431723478298
0;1;0.8;0.6000000000000001;0.11781021478558203;0.04582100778453167;0.7381532756531227;0.11781021478558203;6.50241805768225
0;1;0.8;0.6000000000000001;0.15042417824311405;0.08140507923447693;0.7335364078656639;0.15042417824311405;6.586348286765311
0;1;0.8;0.8;0.1372398307531148;0.41156428696134895;0.7413242531531437;0.13723983075311483;7.48159000718595
0;1;0.8;0.8;0.13512085354261005;0.051279827066014014;0.7505481463731826;0.13512085354261008;6.5989523511264965
0;1;0.8;0.8;0.1369098290269908;0.14559806961966543;0.6392955100731659;0.13690982902699084;5.680649475205662
0;1;0.8;1;0.14071702201070208;0.09903332334165783;0.7876557399992133;0.1407170220107021;7.0781675901796275
0;1;0.8;1;0.16172428996123067;0.05449806236418149;0.7516790977774532;0.16172428996123067;7.994867357557047
0;1;0.8;1;0.14443742103199064;0.46253421934045574;0.7449956345747304;0.14443742103199064;8.584983141041347
0;1;1;0;0.11957987123058818;0.06828602061396;0.6135437332433384;0.11957987123058818;5.95718297241816
0;1;1;0;0.13762241135255276;0.7414694655543206;0.5752779815263592;0.13762241135255276;5.870680353842815
0;1;1;0;0.11687988465411238;0.04617413102527221;0.6065462992850463;0.11687988465411232;5.388873519142888
0;1;1;0.2;0.12506244593777827;0.02001144745986138;0.6630133988863561;0.12506244593777827;4.695110260056388
0;1;1;0.2;0.14878750695284207;0.07192243505480853;0.702898828904819;0.1487875069528421;5.947844168512268
0;1;1;0.2;0.15276575690860428;0.0506551748572816;0.7087693091122826;0.15276575690860428;5.770783292924463
0;1;1;0.4;0.13380585326031313;0.1765580814061115;0.6711179905353937;0.1338058532603131;6.137723506056593
0;1;1;0.4;0.1569798088804105;0.07103776690901002;0.7040956772262781;0.1569798088804104;6.091596086557431
0;1;1;0.4;0.15512319504261304;0.0616299876655583;0.5649924528524182;0.15512319504261304;5.433559092256713
0;1;1;0.6000000000000001;0.14931690622014548;0.058523609062401546;0.7600401940700832;0.14931690622014546;4.870936900962459
0;1;1;0.6000000000000001;0.17206705563495373;0.43196664949344954;0.7048233524052129;0.17206705563495373;6.031596805287501
0;1;1;0.6000000000000001;0.16643967476183438;0.046476507215651386;0.791413208709521;0.16643967476183438;6.554699029644916
0;1;1;0.8;0.16968606729396526;0.09977071854060919;0.6311761877822397;0.16968606729396524;5.680396065396482
0;1;1;0.8;0.16546806507345968;0.07503364106049314;0.7081605565839789;0.16546806507345965;6.1499295077192775
0;1;1;0.8;0.13951955830620855;0.8202162667183364;0.7248615646457253;0.13951955830620855;6.841213651641038
0;1;1;1;0.16181749124665862;0.09933830341334862;0.694444569520204;0.16181749124665862;6.755530476945241
0;1;1;1;0.2031137713323477;0.36655846452503915;0.744682314679336;0.2031137713323477;8.968674322261485
0;1;1;1;0.18456511057874186;0.6094490661403753;0.579691679890138;0.1845651105787419;4.567557574705003
0.2;0;0;0;0.47549625263697004;0.07708500839243716;1.0867033295615913;0.47549625263697004;5.078474383229153
0.2;0;0;0;0.5846323612931407;0.09395867907084997;1.0488805878382195;0.5846323612931408;5.347305156123586
0.2;0;0;0;0.5366425275206034;0.07012945743223857;1.0973086248813986;0.5366425275206033;5.230096491907325
0.2;0;0;0.2;0.628381163656238;0.1433364819389777;1.1822684644471517;0.628381163656238;7.99565592991931
0.2;0;0;0.2;0.5680251431759425;0.09205945328703394;1.1962620597715543;0.5680251431759425;8.873885931703642
0.2;0;0;0.2;0.5817213941005162;0.08571853429274376;1.2108036322295457;0.5817213941005163;9.449993798275862
0.2;0;0;0.4;0.5535911750444942;0.09103852541701504;1.2032992145949688;0.5535911750444941;10.849027719217856
0.2;0;0;0.4;0.6168717579061678;0.5595887530656869;1.0690742181757584;0.6168717579061678;5.446789491705313
0.2;0;0;0.4;0.5319658430641263;0.06320042344595839;1.1908525021742675;0.5319658430641262;9.714712454170048
0.2;0;0;0.6000000000000001;0.4923685176402147;0.07889586684702214;1.188427890254288;0.4923685176402146;11.288828070531414
0.2;0;0;0.6000000000000001;0.4792376464706345;0.06306627865867559;1.1966864587735915;0.47923764647063455;12.544222513583875
0.2;0;0;0.6000000000000001;0.5372631297710541;0.08972542053800611;1.1949488234040846;0.5372631297710541;8.387274102534892
0.2;0;0;0.8;0.5574053756819815;0.11207497857118444;1.2000681287813775;0.5574053756819815;8.492734706292797
0.2;0;0;0.8;0.4513279160866763;0.06209511054072902;1.2010925150923941;0.4513279160866763;14.699794521899033
0.2;0;0;0.8;0.6125697184256198;0.11058105707219319;1.1894834310708866;0.6125697184256197;6.756800620712455
0.2;0;0;1;0.4541535551189548;0.08048230982019271;1.1807555710534474;0.4541535551189549;13.639276782613582
0.2;0;0;1;0.46109107104754016;0.07539429962273998;1.193803764392714;0.4610910710475402;17.58713771993729
0.2;0;0;1;0.5216999585211777;0.10282807038393724;1.1941799571829375;0.5216999585211777;9.431948083235385
0.2;0;0.2;0;0.5549565109413004;0.11270309148500951;0.9633887835098609;0.5549565109413004;4.458377167639438
0.2;0;0.2;0;0.5089335472186134;0.08835255619117892;1.0848441476535413;0.5089335472186134;5.0357016103718575
0.2;0;0.2;0;0.4638837694412292;0.07288505139719162;1.1231225492929715;0.4638837694412292;5.31717352543105
0.2;0;0.2;0.2;0.6077075071399629;0.0825081865018109;1.1551680438438026;0.6077075071399631;6.651822722045406
0.2;0;0.2;0.2;0.585444745286048;0.08116416564490728;1.1943418685581464;0.5854447452860478;7.590257509550497
0.2;0;0.2;0.2;0.6397479844434889;0.07707542892833891;1.1885358259981609;0.6397479844434888;7.423493443241256
0.2;0;0.2;0.4;0.5804592164975906;0.0740705121313267;1.1707557205204564;0.5804592164975906;7.524962511175031
0.2;0;0.2;0.4;0.6553705717546455;0.12592634692413102;1.1723843781097454;0.6553705717546454;6.247263546829604
0.2;0;0.2;0.4;0.6218642442574199;0.08406931406193563;1.1973038591972007;0.62186424425742;8.60949849382564
0.2;0;0.2;0.6000000000000001;0.5993103674749666;0.21024393223621998;1.2087018043009365;0.5993103674749665;7.870399492932182
0.2;0;0.2;0.6000000000000001;0.5715001734746277;0.0883679782611586;1.1863592958274138;0.5715001734746278;8.269359080383442
0.2;0;0.2;0.6000000000000001;0.6208947003732328;0.1117830738077694;1.1673194804622447;0.6208947003732328;6.510827994118921
0.2;0;0.2;0.8;0.5185510459116541;0.08362854774014147;1.1905281798967788;0.5185510459116541;9.683159857559405
0.2;0;0.2;0.8;0.5045169194480864;0.09348747456856686;1.1715995756476896;0.5045169194480865;8.803850803230013
0.2;0;0.2;0.8;0.5322412711980685;0.0674529669608394;1.1996374681252204;0.5322412711980685;9.869737457379498
0.2;0;0.2;1;0.48354275350242465;0.08770346126014408;1.1809305592201629;0.48354275350242465;9.960640700445142
0.2;0;0.2;1;0.6662950857952882;0.13871472184066905;1.0734057531895396;0.6662950857952882;5.390646252768048
0.2;0;0.2;1;0.6260597701374109;0.11719389200873202;1.229267488216302;0.6260597701374109;8.955516496579511
0.2;0;0.4;0;0.548744538647938;0.0646748586516741;1.1543208307842943;0.5487445386479379;5.661327700400752
0.2;0;0.4;0;0.5036821094395587;0.07487768753966641;1.0796892727826926;0.5036821094395588;4.982723876355286
0.2;0;0.4;0;0.47966907559068606;0.10240093436286753;1.09017876131676;0.47966907559068606;5.12201210111434
0.2;0;0.4;0.2;0.5752267116065369;0.06426394329586037;1.144597382549637;0.5752267116065369;6.340349594748559
0.2;0;0.4;0.2;0.6133977067362539;0.06896429961879928;1.1684910120748706;0.6133977067362538;6.67290909493171
0.2;0;0.4;0.2;0.5298341957797488;0.06968984031839606;1.142911197666334;0.5298341957797488;5.749565675672514
0.2;0;0.4;0.4;0.5915401271551898;0.060859484756407276;1.1664160469003724;0.5915401271551899;7.0170838327030305
0.2;0;0.4;0.4;0.5644463988763774;0.07344191011825592;1.1442448217737748;0.5644463988763774;6.4991533275864315
0.2;0;0.4;0.4;0.5554692951475135;0.06240946838929772;1.1519966443371643;0.5554692951475135;6.830359470269975
0.2;0;0.4;0.6000000000000001;0.5613407701539237;0.08169305521152591;1.160269562599879;0.5613407701539237;6.973751745229793
0.2;0;0.4;0.6000000000000001;0.5566569493516507;0.09375441670199554;1.2142815467752708;0.5566569493516508;8.518394436779884
0.2;0;0.4;0.6000000000000001;0.5712536819838262;0.07323127732334819;1.1567852674207433;0.5712536819838263;7.2057538872309035
0.2;0;0.4;0.8;0.5524442001131167;0.08730100226494072;1.1831570458105967;0.5524442001131168;9.216991149181617
