eval-density;spatial-autocorrelation-index;eval-speed;eval-activities;eval-economic;id
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805785;0.23934203975222657;112112122
0.12115331936567858;0.11585938524300976;1.0858796110095386;4.633170448805785;0.19934812594828322;112112211
0.1211533193656786;0.11585938524300976;1.0858796110095383;4.633170448805784;0.1816002773194706;112112212
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.2180742038876144;112112221
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155454;0.20977663025892754;112112222
0.12134457722161324;0.1139275780308825;1.0877095671318926;4.639446023155454;0.21695914990065035;112121111
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.2028409915199282;112121112
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.21202105095209534;112121121
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155452;0.2285287248059264;112121122
0.12134457722161318;0.1139275780308825;1.0877095671318926;4.639446023155452;0.20302040393539936;112121211
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155454;0.19862801725731946;112121212
0.12134457722161322;0.1139275780308825;1.0877095671318928;4.639446023155454;0.21473050608217614;112121221
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805786;0.18878430615991434;112121222
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.1865981686741563;112122111
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805783;0.19593974480207765;112122112
0.12134457722161322;0.1139275780308825;1.0877095671318928;4.639446023155452;0.19689305457978046;112122121
0.12115331936567852;0.11585938524300976;1.0858796110095383;4.633170448805785;0.2076518635904619;112122122
0.12115331936567854;0.11585938524300976;1.0858796110095386;4.633170448805783;0.20052866576912393;112122211
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.22513588421736433;112122212
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.20338127937315564;112122221
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.22357701905994265;112122222
0.12115331936567854;0.11585938524300976;1.0858796110095386;4.633170448805785;0.2232230909663099;112211111
0.1213445772216132;0.1139275780308825;1.0877095671318926;4.639446023155452;0.19821939545242068;112211112
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.2271175865555054;112211121
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.22190852538993444;112211122
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.22438558780083034;112211211
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155452;0.21690922243892197;112211212
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.24050279012632472;112211221
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.17741952895165528;112211222
0.1213445772216132;0.1139275780308825;1.0877095671318926;4.639446023155452;0.23230909641290978;112212111
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21237727529465936;112212112
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155451;0.20773327487052515;112212121
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.21809592874371653;112212122
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155454;0.2116210055751766;112212211
0.12134457722161324;0.1139275780308825;1.0877095671318926;4.639446023155453;0.1676053747261551;112212212
0.1213445772216132;0.1139275780308825;1.0877095671318926;4.639446023155453;0.22332180188980905;112212221
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155454;0.2268601337018046;112212222
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.20288426198530785;112221111
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21111884654646287;112221112
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.23182900302236686;112221121
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805784;0.2326646819167569;112221122
0.12115331936567854;0.11585938524300976;1.0858796110095386;4.633170448805785;0.20227782688265628;112221211
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21357263493047485;112221212
0.12115331936567854;0.11585938524300976;1.0858796110095383;4.633170448805784;0.2320883357668964;112221221
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.1794029353189848;112221222
0.12115331936567852;0.11585938524300976;1.0858796110095383;4.633170448805784;0.19413515714455215;112222111
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.2101689395847102;112222112
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805786;0.20118196725283174;112222121
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.22348897230152692;112222122
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.2088463923523774;112222211
0.12115331936567854;0.11585938524300976;1.0858796110095386;4.633170448805785;0.21507279018618916;112222212
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155451;0.2378270053218494;112222221
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.22180684883480523;112222222
0.12115331936567858;0.11585938524300976;1.0858796110095386;4.633170448805783;0.18531490495548544;121111111
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.19971717332719513;121111112
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805784;0.22383524269377192;121111121
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805785;0.20390169172342307;121111122
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805785;0.20124049479716197;121111211
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.2158782070511446;121111212
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805784;0.22128318818450837;121111221
0.1213445772216132;0.1139275780308825;1.0877095671318926;4.639446023155453;0.19831116611063632;121111222
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.20182729752799516;121112111
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.22175418618713147;121112112
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.20177195411817933;121112121
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.19896235983919305;121112122
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805784;0.21582514099425096;121112211
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.2249763375622983;121112212
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155453;0.1954489317357801;121112221
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805785;0.1993066411520776;121112222
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.2361008604608965;121121111
0.12134457722161322;0.1139275780308825;1.0877095671318924;4.639446023155452;0.20672706234466787;121121112
0.1213445772216132;0.1139275780308825;1.0877095671318924;4.639446023155453;0.20665843983463933;121121121
0.12115331936567854;0.11585938524300976;1.0858796110095383;4.633170448805784;0.1972198500581702;121121122
0.12115331936567855;0.11585938524300976;1.0858796110095386;4.633170448805785;0.2267517437461303;121121211
0.1211533193656786;0.11585938524300976;1.0858796110095383;4.633170448805784;0.19759223668584172;121121212
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.21091669808338145;121121221
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805785;0.21051670946347834;121121222
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.20574391590384355;121122111
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21867089194931846;121122112
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.24090384700619943;121122121
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805785;0.24681379163368417;121122122
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.21329745464648525;121122211
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805784;0.21076505530708123;121122212
0.12134457722161324;0.1139275780308825;1.0877095671318926;4.639446023155453;0.21824652599395084;121122221
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805785;0.1982128787011302;121122222
0.12115331936567855;0.11585938524300976;1.0858796110095386;4.633170448805784;0.21483664329790494;121211111
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805785;0.23403258079600509;121211112
0.12134457722161325;0.1139275780308825;1.0877095671318926;4.639446023155453;0.22329598172123957;121211121
0.12115331936567855;0.11585938524300976;1.0858796110095386;4.633170448805784;0.20317875849494316;121211122
0.1213445772216132;0.1139275780308825;1.0877095671318926;4.639446023155452;0.20077938350122412;121211211
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.23373008860435465;121211212
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.2008307890261022;121211221
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.21319982033464324;121211222
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.24285987296134884;121212111
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.1960180752487875;121212112
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155454;0.20703258611061426;121212121
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155454;0.20514877235750328;121212122
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155451;0.20826158279864654;121212211
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.21460799158421542;121212212
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155453;0.20319360169614467;121212221
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.208372141876594;121212222
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.19997816230874424;121221111
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805783;0.20383735848148615;121221112
0.12134457722161322;0.1139275780308825;1.0877095671318924;4.639446023155453;0.1733808022702952;121221121
0.12115331936567858;0.11585938524300976;1.0858796110095386;4.633170448805784;0.20955299074776207;121221122
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805784;0.2098061435860106;121221211
0.12134457722161322;0.1139275780308825;1.0877095671318924;4.639446023155453;0.18912370508809806;121221212
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.233228569970297;121221221
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.18990174428897447;121221222
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.1961508053563741;121222111
0.12134457722161322;0.1139275780308825;1.0877095671318924;4.639446023155454;0.22630041879687277;121222112
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805783;0.20746046422656794;121222121
0.12115331936567854;0.11585938524300976;1.0858796110095383;4.633170448805784;0.21167009859732708;121222122
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805784;0.21711212954197445;121222211
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.20563879584920444;121222212
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.18842940762542873;121222221
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805783;0.21590290827691053;121222222
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805784;0.204577407082032;122111111
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155452;0.21578193331710452;122111112
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21281267690704758;122111121
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.228917530277891;122111122
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.2245520298832637;122111211
0.12115331936567855;0.11585938524300976;1.0858796110095386;4.633170448805785;0.20490569601734945;122111212
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.21273947459228326;122111221
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805784;0.2460773332125395;122111222
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.20405314441014513;122112111
0.12134457722161318;0.1139275780308825;1.0877095671318928;4.639446023155453;0.21479999212223053;122112112
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805784;0.19827910405840557;122112121
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.19714917639363397;122112122
0.12134457722161318;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21239761746798574;122112211
0.12134457722161318;0.1139275780308825;1.0877095671318924;4.639446023155453;0.21830263147134318;122112212
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805786;0.19982638551240173;122112221
0.12115331936567858;0.11585938524300976;1.0858796110095386;4.633170448805784;0.23667185773001304;122112222
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155451;0.21279102310533293;122121111
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805785;0.2092421201497773;122121112
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805784;0.21590476341703022;122121121
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155452;0.22931489567318122;122121122
0.12134457722161324;0.1139275780308825;1.0877095671318926;4.639446023155453;0.21965107077108242;122121211
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.2019732183881916;122121212
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.2047029841899471;122121221
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805785;0.227213129178822;122121222
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155453;0.2244952295702096;122122111
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.20610552261052897;122122112
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.2003141270185146;122122121
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805785;0.22339642055613645;122122122
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805784;0.19929424075434607;122122211
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805784;0.1947717113366186;122122212
0.12115331936567857;0.11585938524300976;1.0858796110095381;4.633170448805785;0.22293505121183746;122122221
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.22963491164597993;122122222
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805783;0.20112471937705637;122211111
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805785;0.19619954887046676;122211112
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.20259585644655748;122211121
0.12134457722161322;0.1139275780308825;1.0877095671318924;4.639446023155452;0.20240993632777046;122211122
0.12115331936567861;0.11585938524300976;1.0858796110095383;4.633170448805784;0.23737006601801902;122211211
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.21560773264169045;122211212
0.12115331936567858;0.11585938524300976;1.0858796110095386;4.633170448805785;0.24356011801941863;122211221
0.1213445772216132;0.1139275780308825;1.0877095671318926;4.639446023155452;0.2042117589545031;122211222
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805784;0.22927447891989994;122212111
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.2147620893144644;122212112
0.12134457722161318;0.1139275780308825;1.0877095671318926;4.639446023155451;0.19026462841339117;122212121
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805785;0.2086899793692235;122212122
0.12115331936567857;0.11585938524300976;1.0858796110095386;4.633170448805786;0.21825615205946658;122212211
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.1846039651981835;122212212
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.20711122695445985;122212221
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.2092656954256171;122212222
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.19866322142968412;122221111
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.20033396512862386;122221112
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805784;0.19823462623082058;122221121
0.12115331936567855;0.11585938524300976;1.0858796110095386;4.633170448805786;0.2258206500511271;122221122
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21372641445977605;122221211
0.1213445772216132;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21276135910278968;122221212
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.19974446320850153;122221221
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155451;0.2050021799598197;122221222
0.12115331936567855;0.11585938524300976;1.0858796110095383;4.633170448805785;0.20123897536973054;122222111
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.19659872905165193;122222112
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.20259065376278132;122222121
0.12134457722161318;0.1139275780308825;1.0877095671318926;4.639446023155452;0.20271242078391785;122222122
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.25219047359945884;122222211
0.12134457722161322;0.1139275780308825;1.0877095671318924;4.639446023155452;0.21417909978745994;122222212
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.20285018600790314;122222221
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21364386321297973;122222222
0.12134457722161318;0.1139275780308825;1.0877095671318924;4.639446023155452;0.1793412573579341;211111111
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.22008364289970878;211111112
0.12134457722161322;0.1139275780308825;1.0877095671318924;4.639446023155453;0.20682047325307185;211111121
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805783;0.2075926024210884;211111122
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.19957976776800745;211111211
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.20042595513457312;211111212
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.22733439303556396;211111221
0.1213445772216132;0.1139275780308825;1.0877095671318926;4.639446023155452;0.16854340509354793;211111222
0.12134457722161324;0.1139275780308825;1.0877095671318926;4.639446023155453;0.2081864402260721;211112111
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21995688550601256;211112112
0.12115331936567857;0.11585938524300976;1.0858796110095381;4.633170448805785;0.19144453431817907;211112121
0.1211533193656786;0.11585938524300976;1.0858796110095386;4.633170448805784;0.20200120413207925;211112122
0.12134457722161324;0.1139275780308825;1.0877095671318926;4.639446023155453;0.22761622396711595;211112211
0.12134457722161321;0.1139275780308825;1.0877095671318924;4.639446023155452;0.20132513960380077;211112212
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.2159538509679592;211112221
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.22557174095052682;211112222
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805783;0.2087228834203285;211121111
0.12115331936567854;0.11585938524300976;1.0858796110095383;4.633170448805784;0.1880108757317618;211121112
0.12134457722161318;0.1139275780308825;1.0877095671318926;4.639446023155453;0.1859837824887463;211121121
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.18314991867269834;211121122
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.22072135063082568;211121211
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.22056028377095713;211121212
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.1948145703546887;211121221
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.20548902923608758;211121222
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.20970856498724663;211122111
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.21423847092205647;211122112
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155453;0.19692173058932144;211122121
0.12134457722161322;0.1139275780308825;1.0877095671318926;4.639446023155452;0.2224473066246121;211122122
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155453;0.20337207015970202;211122211
0.12134457722161321;0.1139275780308825;1.0877095671318926;4.639446023155452;0.22956089112935948;211122212
0.12115331936567855;0.11585938524300976;1.0858796110095386;4.633170448805785;0.2165573612488886;211122221
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805784;0.19920181256639982;211122222
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.1763207740465692;211211111
0.12115331936567858;0.11585938524300976;1.0858796110095383;4.633170448805784;0.20558925184470414;211211112
0.12115331936567857;0.11585938524300976;1.0858796110095383;4.633170448805785;0.2006208362894803;211211121
